Original_Dataset,Column_Name,Non_Null_Count,Unique_Count,Object_Type
P046957 - report 2 - identified accused xi-unlocked.xlsx,CRID,18399,10086,int64
P046957 - report 2 - identified accused xi-unlocked.xlsx,Accused,18399,7353,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Accused_Birth_Year,18399,58,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Accused_Gender,18399,2,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Accused_Race_Code,18399,6,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Date_of_Appt,18399,265,datetime64[ns]
P046957 - report 2 - identified accused xi-unlocked.xlsx,Current_Unit,18399,112,float64
P046957 - report 2 - identified accused xi-unlocked.xlsx,Current_Rank,18297,10,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Star,17371,6856,float64
P046957 - report 2 - identified accused xi-unlocked.xlsx,Complaint_Category,16945,107,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Orig_Finding,18399,6,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Orig_Recommended_Discipline,15234,29,float64
P046957 - report 2 - identified accused xi-unlocked.xlsx,Final_Finding,18399,6,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Final_Recommended_Discipline,14818,27,float64
P046957 - report 2 - identified accused xi-unlocked.xlsx,FOIA_Request_Number,18399,1,object
P046957 - report 2 - identified accused xi-unlocked.xlsx,Report_Produced_Date,18399,1,object
