CRID,Assignment,Initial_Category,Assigned_Team,Team_Assigned_Date,Investigator_Assigned,Investigator_Assigned_Date,Supervisor_Assigned,IPRA_Closed_Date,FOIA_Request_Number,Report_Produced_Date
1077428,IPRA,18A,GENERAL FIELD 9,2015-10-05 12:08:00,"ABBRUZZESE, WILLIAM",2015-10-07 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1077328,IPRA,18A,GENERAL FIELD 9,2015-10-05 12:02:00,"WHITE, LAKENYA",2015-10-07 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1077146,IPRA,18A,GENERAL FIELD 9,2015-09-15 13:23:00,"ABBRUZZESE, WILLIAM",2015-09-17 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076922,IPRA,18A,GENERAL FIELD 9,2015-08-31 16:41:00,"KILLEN, BRIAN",2015-09-03 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076815,IPRA,18A,GENERAL FIELD 9,2015-08-24 14:25:00,"LUKAS, JAMES",2015-08-27 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076797,IPRA,18A,GENERAL FIELD 9,2015-08-24 11:44:00,"NEUBECK, DANIEL",2015-08-24 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076425,IPRA,18A,GENERAL FIELD 9,2015-07-30 11:36:00,"WHITE, LAKENYA",2015-08-03 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076367,IPRA,18A,GENERAL FIELD 9,2015-07-28 12:11:00,"KILLEN, BRIAN",2015-07-28 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076261,IPRA,18A,GENERAL FIELD 9,2015-07-22 14:42:00,"KILLEN, BRIAN",2015-07-27 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076216,IPRA,18A,GENERAL FIELD 9,2015-07-20 14:56:00,"ABBRUZZESE, WILLIAM",2015-07-22 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076204,IPRA,18A,GENERAL FIELD 9,2015-07-20 14:42:00,"MORLEY, CHANTALL",2015-07-22 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076081,IPRA,18A,GENERAL FIELD 9,2015-07-13 10:34:00,"LUKAS, JAMES",2015-07-15 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1076072,IPRA,18A,GENERAL FIELD 9,2015-07-10 11:55:00,"MORLEY, CHANTALL",2015-07-15 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1075770,IPRA,18A,GENERAL FIELD 9,2015-06-22 14:52:00,"NEUBECK, DANIEL",2015-06-22 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1074736,IPRA,18A,GENERAL FIELD 9,2015-04-20 12:04:00,"KILLEN, BRIAN",2015-04-20 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1074534,IPRA,18A,GENERAL FIELD 8,2015-05-01 11:16:00,"WHITE, LAKENYA",2015-04-09 00:00:00,"QUERFURTH, PATRICK",,FOIA 15-6588,2016-01-12
1073787,IPRA,18A,GENERAL FIELD 8,2015-05-01 12:48:00,"NEUBECK, DANIEL",2015-06-03 00:00:00,"QUERFURTH, PATRICK",,FOIA 15-6588,2016-01-12
1073693,IPRA,18A,GENERAL FIELD 9,2015-07-06 17:30:00,"ABBRUZZESE, WILLIAM",2015-07-08 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1073105,IPRA,18A,GENERAL FIELD 9,2014-12-30 18:26:00,"MORLEY, CHANTALL",2014-12-31 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1072855,IPRA,18A,GENERAL FIELD 3,2014-12-08 16:09:00,"PRIETO, DENNIS",2014-12-09 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1072342,IPRA,18A,GENERAL FIELD 3,2014-11-05 11:45:00,"KALANTZIS, TOM",2014-11-06 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1072297,IPRA,18A,GENERAL FIELD 5,2014-11-06 11:05:00,"SANCHEZ, JESSICA",2015-09-02 00:00:00,"HITT, MARK",,FOIA 15-6588,2016-01-12
1072209,IPRA,18A,-,,-,,-,2014-10-24 10:23:00,FOIA 15-6588,2016-01-12
1071896,IPRA,18A,RAPID RESPONSE,2014-10-09 19:08:00,"LUKAS, JAMES",2015-03-23 00:00:00,"DEAN, BRUCE",2015-08-27 18:56:00,FOIA 15-6588,2016-01-12
1071608,IPRA,18A,GENERAL FIELD 3,2014-09-19 13:48:00,"WILLIAMS, TIFFANY",2015-02-25 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1071524,IPRA,18A,GENERAL FIELD 9,2015-07-10 08:03:00,"MORLEY, CHANTALL",2015-10-22 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1071168,IPRA,18A,GENERAL FIELD 4,2014-08-25 15:08:00,"VAZQUEZ, AURORA",2014-09-02 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1070445,IPRA,18A,GENERAL FIELD 4,2015-06-08 11:58:00,"OLIVERI, CATERINA",2014-07-24 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1070168,IPRA,18A,GENERAL FIELD 4,2014-07-08 12:32:00,"MESSENGER, VERONICA",2014-07-10 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1069981,IPRA,18A,GENERAL FIELD 9,2014-06-25 18:00:00,"MORLEY, CHANTALL",2014-06-30 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1069721,IPRA,18A,DOMESTIC VIOLENCE,2015-10-08 09:12:00,"JACKSON, ANGELA",2014-06-13 00:00:00,"DAUN, SHERRY",,FOIA 15-6588,2016-01-12
1069651,IPRA,18A,GENERAL FIELD 3,2015-07-10 08:07:00,"KAMALICK, DENNIS",2014-06-11 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1068271,IPRA,18A,GENERAL FIELD 9,2014-03-31 15:59:00,"HENDRICKS, RAMONA",2014-04-01 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1068101,IPRA,18A,GENERAL FIELD 3,2014-03-24 11:57:00,"KALANTZIS, TOM",2014-03-25 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1068046,IPRA,18A,GENERAL FIELD 3,2014-09-05 11:04:00,"WILLIAMS, TIFFANY",2014-03-19 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1067572,IPRA,18A,GENERAL FIELD 4,2014-09-02 11:50:00,"VAZQUEZ, AURORA",2014-02-21 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1066725,IPRA,18A,GENERAL FIELD 3,2013-12-24 11:10:00,"PRIETO, DENNIS",2014-12-23 00:00:00,"OLVERA, MARIA",,FOIA 15-6588,2016-01-12
1065714,IPRA,18A,GENERAL FIELD 4,2013-10-28 11:33:00,"COSEY, ROBERT",2013-10-28 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1065582,IPRA,18A,GENERAL FIELD 5,2015-06-08 11:59:00,"LYONS, KRISTI",2013-10-21 00:00:00,"HITT, MARK",,FOIA 15-6588,2016-01-12
1063442,IPRA,18A,GENERAL FIELD 8,2015-06-08 12:00:00,"JACKSON, TYRONE",2013-07-16 00:00:00,"QUERFURTH, PATRICK",,FOIA 15-6588,2016-01-12
1063127,IPRA,18A,GENERAL FIELD 4,2013-06-27 16:47:00,"MESSENGER, VERONICA",2015-11-13 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1061883,IPRA,18A,GENERAL FIELD 8,2015-05-01 11:17:00,"WHITE, LAKENYA",2013-05-02 00:00:00,"QUERFURTH, PATRICK",,FOIA 15-6588,2016-01-12
1060762,IPRA,18A,GENERAL FIELD 4,2013-06-03 11:21:00,"COSEY, ROBERT",2013-03-19 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1058573,IPRA,18A,DOMESTIC VIOLENCE,2015-10-08 09:12:00,"JACKSON, ANGELA",2015-09-15 00:00:00,"DAUN, SHERRY",,FOIA 15-6588,2016-01-12
1058420,IPRA,18A,GENERAL FIELD 10,2012-11-19 15:49:00,"KAMALICK, DENNIS",2012-11-20 00:00:00,"DAVIS, LORENZO",2014-07-09 18:43:00,FOIA 15-6588,2016-01-12
1058279,IPRA,18A,GENERAL FIELD 4,2014-09-30 13:57:00,"JONES, VINCENT",2014-09-30 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1058077,IPRA,18A,GENERAL FIELD 7,2012-10-30 15:05:00,"NEUBECK, DANIEL",2012-11-20 00:00:00,"QUERFURTH, PATRICK",2013-02-04 09:49:00,FOIA 15-6588,2016-01-12
1057079,IPRA,18A,GENERAL FIELD 4,2015-07-10 08:05:00,"LETT, KELVIN",2012-09-19 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1056803,IPRA,18A,GENERAL FIELD 8,2015-06-08 12:00:00,"JACKSON, TYRONE",2012-09-13 00:00:00,"QUERFURTH, PATRICK",,FOIA 15-6588,2016-01-12
1052816,IPRA,18A,GENERAL FIELD 4,2015-07-10 08:05:00,"LETT, KELVIN",2012-04-02 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1052578,IPRA,18A,DOMESTIC VIOLENCE,2015-02-05 12:41:00,"KILLEN, BRIAN",2015-10-29 00:00:00,"DAUN, SHERRY",,FOIA 15-6588,2016-01-12
1050919,IPRA,18A,GENERAL FIELD 4,2015-07-10 08:05:00,"LETT, KELVIN",2012-01-03 00:00:00,"SERIO, ALEXIS",,FOIA 15-6588,2016-01-12
1042532,IPRA,18A,GENERAL FIELD 5,2013-09-23 08:49:00,"BOWENS, DARREN",2015-10-26 00:00:00,"HITT, MARK",,FOIA 15-6588,2016-01-12
1035057,IPRA,18A,GENERAL FIELD 12,2012-10-09 16:40:00,"SANCHEZ, JESSICA",2010-04-01 00:00:00,"HIRSCH, STEVEN",2013-08-10 16:23:00,FOIA 15-6588,2016-01-12
1034859,IPRA,18A,GENERAL FIELD 5,2012-10-10 10:39:00,"GALINDO, MARGARITA",2012-10-23 00:00:00,"HITT, MARK",2013-08-10 16:19:00,FOIA 15-6588,2016-01-12
1032871,IPRA,18A,GENERAL FIELD 2,2010-01-04 12:59:00,"REYNOLDS, KYMBERLY",2010-01-04 00:00:00,"TILLMAN, PAULA",2013-04-04 12:35:00,FOIA 15-6588,2016-01-12
1027884,IPRA,18A,GENERAL FIELD 9,2013-06-04 14:58:00,"HENDRICKS, RAMONA",2009-07-07 00:00:00,"HUNT, JOSHUA",2013-08-10 15:09:00,FOIA 15-6588,2016-01-12
1022081,IPRA,18A,GENERAL FIELD 8,2012-01-03 18:13:00,"KOBEL, DANIEL",2008-12-02 00:00:00,"ROBERTS, GEORGE",2013-05-07 19:08:00,FOIA 15-6588,2016-01-12
1021311,IPRA,18A,GENERAL FIELD 10,2008-11-03 12:32:00,"WEBB, MAIRA",2008-11-03 00:00:00,"CONNOLLY, KEVIN",2009-04-07 17:03:00,FOIA 15-6588,2016-01-12
1021184,IPRA,18A,GENERAL FIELD 5,2012-10-10 10:39:00,"GALINDO, MARGARITA",2012-08-22 00:00:00,"HITT, MARK",2012-10-23 12:31:00,FOIA 15-6588,2016-01-12
1017636,IPRA,18A,GENERAL FIELD 8,2012-01-03 18:13:00,"KOBEL, DANIEL",2008-06-27 00:00:00,"ROBERTS, GEORGE",2013-04-04 11:22:00,FOIA 15-6588,2016-01-12
1017574,IPRA,18A,MAJOR CASE,2008-06-24 13:38:00,"LUKAS, JAMES",2008-06-24 00:00:00,"LERNER, ELIZABETH",2008-07-23 16:04:00,FOIA 15-6588,2016-01-12
1015185,IPRA,18A,MAJOR CASE,2008-03-25 16:42:00,"GALINDO, MARGARITA",2008-03-26 00:00:00,"LERNER, ELIZABETH",2010-02-25 08:39:00,FOIA 15-6588,2016-01-12
1015086,IPRA,18A,MAJOR CASE,2008-03-21 09:53:00,"LUKAS, JAMES",2008-03-21 00:00:00,"LERNER, ELIZABETH",2008-04-29 14:05:00,FOIA 15-6588,2016-01-12
1009675,IPRA,18A,MAJOR CASE,2007-10-01 09:48:00,"LYONS, KRISTI",2007-10-01 00:00:00,"LERNER, ELIZABETH",2008-10-24 10:25:00,FOIA 15-6588,2016-01-12
1008672,IPRA,18A,GENERAL FIELD 4,2008-08-08 13:17:00,"CARTER, SHYKELA",2007-08-28 00:00:00,"FAKUADE, JOSEPH",2009-01-22 10:28:00,FOIA 15-6588,2016-01-12
1008617,IPRA,18A,GENERAL FIELD 3,2008-08-19 12:30:00,"REYNOLDS, KYMBERLY",2008-10-03 00:00:00,"OLVERA, MARIA",2009-02-05 10:59:00,FOIA 15-6588,2016-01-12
1007605,IPRA,18A,MAJOR CASE,2007-07-18 10:32:00,"KILLEN, BRIAN",2007-07-18 00:00:00,"LERNER, ELIZABETH",2008-07-23 16:00:00,FOIA 15-6588,2016-01-12
1006745,IPRA,18A,MAJOR CASE,2007-06-20 11:04:00,"GALINDO, MARGARITA",2007-06-21 00:00:00,"LERNER, ELIZABETH",2008-10-24 17:14:00,FOIA 15-6588,2016-01-12
1006443,IPRA,18A,MAJOR CASE,2007-06-11 10:02:00,"CARTER, SHYKELA",2007-06-12 00:00:00,"LERNER, ELIZABETH",2008-08-19 15:19:00,FOIA 15-6588,2016-01-12
1005889,IPRA,18A,MAJOR CASE,2007-05-22 09:59:00,"SANDERS, ERICA",2007-05-22 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1003767,IPRA,18A,MAJOR CASE,2007-03-02 08:55:00,"GALINDO, MARGARITA",2007-03-02 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1003367,IPRA,18A,MAJOR CASE,2007-02-13 11:45:00,"SANDERS, ERICA",2007-02-13 00:00:00,"LERNER, ELIZABETH",2008-10-15 15:25:00,FOIA 15-6588,2016-01-12
1002897,IPRA,18A,MAJOR CASE,2007-01-24 09:10:00,"LUKAS, JAMES",2007-01-24 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1001874,IPRA,18A,MAJOR CASE,2006-12-11 12:07:00,"LUKAS, JAMES",2006-12-11 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1001699,IPRA,18A,GENERAL FIELD 3,2006-12-01 12:07:00,"REYNOLDS, KYMBERLY",2006-12-04 00:00:00,"OLVERA, MARIA",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1001651,IPRA,18A,GENERAL FIELD 11,2011-01-04 15:59:00,"HAYES, SHANNON",2006-11-30 00:00:00,"DEAN, BRUCE",2012-10-12 15:49:00,FOIA 15-6588,2016-01-12
1000905,IPRA,18A,MAJOR CASE,2006-11-02 10:17:00,"LUKAS, JAMES",2006-11-02 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1000343,IPRA,18A,MAJOR CASE,2006-10-17 14:30:00,"LUKAS, JAMES",2006-10-17 00:00:00,"LERNER, ELIZABETH",2008-01-17 11:39:00,FOIA 15-6588,2016-01-12
1000341,IPRA,18A,SPECIAL INVESTIGATIONS,2006-10-30 13:17:00,"KOBEL, DANIEL",2007-11-08 00:00:00,"DEAN, BRUCE",2008-04-04 13:56:00,FOIA 15-6588,2016-01-12
1076963,IPRA,18B,-,,-,,-,2015-10-08 16:10:00,FOIA 15-6588,2016-01-12
1076296,IPRA,18B,GENERAL FIELD 9,2015-07-27 11:57:00,"NEUBECK, DANIEL",2015-07-27 00:00:00,"HUNT, JOSHUA",,FOIA 15-6588,2016-01-12
1072859,IPRA,18B,GENERAL FIELD 5,2014-12-09 10:51:00,"CLARK, TAMMY",2015-12-29 00:00:00,"HITT, MARK",,FOIA 15-6588,2016-01-12
1067730,IPRA,18B,GENERAL FIELD 4,2014-02-28 17:46:00,"MESSENGER, VERONICA",2014-03-06 00:00:00,"FINNELL, ANTHONY",2014-03-19 18:30:00,FOIA 15-6588,2016-01-12
1063273,IPRA,18B,GENERAL FIELD 10,2013-07-03 16:06:00,"WILSON, GRACE",2013-07-05 00:00:00,"DAVIS, LORENZO",2013-09-26 15:34:00,FOIA 15-6588,2016-01-12
1061146,IPRA,18B,GENERAL FIELD 9,2013-04-10 10:32:00,"HENDRICKS, RAMONA",2013-04-10 00:00:00,"DAUN, SHERRY",2013-04-08 16:10:00,FOIA 15-6588,2016-01-12
1060007,IPRA,18B,RAPID RESPONSE,2013-02-13 19:44:00,"JACKSON, TYRONE",2013-02-15 00:00:00,"ROBERTS, GEORGE",2013-04-08 16:29:00,FOIA 15-6588,2016-01-12
1053106,IPRA,18B,GENERAL FIELD 3,2012-04-17 23:14:00,"JONES, VINCENT",2012-04-17 00:00:00,"OLVERA, MARIA",2013-05-14 12:08:00,FOIA 15-6588,2016-01-12
1045186,IPRA,18B,GENERAL FIELD 7,2011-06-09 14:50:00,"NEAL JR, WILBERT",2011-06-13 00:00:00,"ROBERTS, GEORGE",2011-06-27 13:24:00,FOIA 15-6588,2016-01-12
1040868,IPRA,18B,GENERAL FIELD 10,2012-01-03 12:46:00,"CHICO, ALICE",2010-10-22 00:00:00,"DAVIS, LORENZO",2013-04-04 12:57:00,FOIA 15-6588,2016-01-12
1012612,IPRA,18B,MAJOR CASE,2007-12-14 13:29:00,"LUKAS, JAMES",2007-12-18 00:00:00,"LERNER, ELIZABETH",2008-06-16 12:00:00,FOIA 15-6588,2016-01-12
1009346,IPRA,18B,MAJOR CASE,2007-09-18 15:02:00,"LYONS, KRISTI",2007-09-18 00:00:00,"LERNER, ELIZABETH",2008-07-15 11:28:00,FOIA 15-6588,2016-01-12
1005597,IPRA,18B,MAJOR CASE,2007-05-10 10:57:00,"LUKAS, JAMES",2007-05-10 00:00:00,"LERNER, ELIZABETH",2008-04-25 16:44:00,FOIA 15-6588,2016-01-12
1003119,IPRA,18B,GENERAL FIELD 5,2008-08-08 13:19:00,"DAVIS, THERESA",2007-02-01 00:00:00,"FREEMAN, NATHANIEL",2010-06-30 15:33:00,FOIA 15-6588,2016-01-12
1000133,IPRA,18B,MAJOR CASE,2006-10-02 14:48:00,"LUKAS, JAMES",2006-10-03 00:00:00,"LERNER, ELIZABETH",9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1078099,IPRA,20A,-,,-,,-,,FOIA 15-6588,2016-01-12
1077848,IPRA,20A,-,,-,,-,,FOIA 15-6588,2016-01-12
1077467,IPRA,20A,-,,-,,-,2015-12-11 14:59:00,FOIA 15-6588,2016-01-12
1077435,IPRA,20A,-,,-,,-,2015-12-11 14:58:00,FOIA 15-6588,2016-01-12
1077419,IPRA,20A,-,,-,,-,,FOIA 15-6588,2016-01-12
1077396,IPRA,20A,-,,-,,-,,FOIA 15-6588,2016-01-12
1077348,IPRA,20A,-,,-,,-,2015-11-05 11:20:00,FOIA 15-6588,2016-01-12
1077162,IPRA,20A,-,,-,,-,2015-11-05 11:28:00,FOIA 15-6588,2016-01-12
1077087,IPRA,20A,-,,-,,-,2015-11-05 11:27:00,FOIA 15-6588,2016-01-12
1077004,IPRA,20A,-,,-,,-,2015-11-05 11:20:00,FOIA 15-6588,2016-01-12
1076544,IPRA,20A,-,,-,,-,2015-11-04 12:45:00,FOIA 15-6588,2016-01-12
1076349,IPRA,20A,-,,-,,-,2015-11-04 12:46:00,FOIA 15-6588,2016-01-12
1076191,IPRA,20A,-,,-,,-,2015-11-04 12:42:00,FOIA 15-6588,2016-01-12
1075524,IPRA,20A,-,,-,,-,2015-11-04 12:41:00,FOIA 15-6588,2016-01-12
1075238,IPRA,20A,-,,-,,-,2015-11-04 12:40:00,FOIA 15-6588,2016-01-12
1074488,IPRA,20A,-,,-,,-,2015-05-31 14:38:00,FOIA 15-6588,2016-01-12
1074468,IPRA,20A,-,,-,,-,2015-05-31 14:38:00,FOIA 15-6588,2016-01-12
1074390,IPRA,20A,-,,-,,-,2015-05-31 14:25:00,FOIA 15-6588,2016-01-12
1073710,IPRA,20A,-,,-,,-,2015-11-04 12:49:00,FOIA 15-6588,2016-01-12
1073391,IPRA,20A,-,,-,,-,2015-03-25 10:22:00,FOIA 15-6588,2016-01-12
1073176,IPRA,20A,-,,-,,-,2015-01-28 10:59:00,FOIA 15-6588,2016-01-12
1073091,IPRA,20A,-,,-,,-,2015-01-28 10:53:00,FOIA 15-6588,2016-01-12
1072911,IPRA,20A,-,,-,,-,2015-01-28 10:47:00,FOIA 15-6588,2016-01-12
1072638,IPRA,20A,-,,-,,-,2014-12-30 14:24:00,FOIA 15-6588,2016-01-12
1072574,IPRA,20A,-,,-,,-,2015-01-28 10:41:00,FOIA 15-6588,2016-01-12
1072331,IPRA,20A,RAPID RESPONSE,2014-12-01 11:16:00,"KOBEL, DANIEL",20141202 00:00,"ROBERTS, GEORGE",2015-06-09 10:14:00,FOIA 15-6588,2016-01-12
1072056,IPRA,20A,-,,-,,-,2014-12-01 10:21:00,FOIA 15-6588,2016-01-12
1071894,IPRA,20A,-,,-,,-,2014-12-01 10:13:00,FOIA 15-6588,2016-01-12
1071798,IPRA,20A,-,,-,,-,2014-12-01 10:05:00,FOIA 15-6588,2016-01-12
1071692,IPRA,20A,GENERAL FIELD 2,2014-09-25 09:17:00,"JACKSON, TYRONE",20150602 00:00,"MARZULLO, DAVID",2015-06-12 15:28:00,FOIA 15-6588,2016-01-12
1071510,IPRA,20A,-,,-,,-,2014-11-02 16:25:00,FOIA 15-6588,2016-01-12
1071413,IPRA,20A,-,,-,,-,2014-11-04 12:25:00,FOIA 15-6588,2016-01-12
1071348,IPRA,20A,-,,-,,-,2014-11-02 16:26:00,FOIA 15-6588,2016-01-12
1070951,IPRA,20A,-,,-,,-,2014-08-29 15:56:00,FOIA 15-6588,2016-01-12
1070840,IPRA,20A,-,,-,,-,2014-08-29 16:06:00,FOIA 15-6588,2016-01-12
1070748,IPRA,20A,-,,-,,-,2014-08-29 16:08:00,FOIA 15-6588,2016-01-12
1070443,IPRA,20A,-,,-,,-,2014-08-29 10:50:00,FOIA 15-6588,2016-01-12
1070253,IPRA,20A,-,,-,,-,2014-07-31 12:44:00,FOIA 15-6588,2016-01-12
1070187,IPRA,20A,-,,-,,-,2014-07-31 12:39:00,FOIA 15-6588,2016-01-12
1070019,IPRA,20A,-,,-,,-,2014-07-31 12:27:00,FOIA 15-6588,2016-01-12
1069653,IPRA,20A,-,,-,,-,2014-07-01 15:24:00,FOIA 15-6588,2016-01-12
1069560,IPRA,20A,-,,-,,-,2014-06-30 13:01:00,FOIA 15-6588,2016-01-12
1069414,IPRA,20A,-,,-,,-,2014-05-30 12:20:00,FOIA 15-6588,2016-01-12
1069396,IPRA,20A,-,,-,,-,2014-05-27 16:16:00,FOIA 15-6588,2016-01-12
1069394,IPRA,20A,-,,-,,-,2014-05-31 12:24:00,FOIA 15-6588,2016-01-12
1069393,IPRA,20A,-,,-,,-,2014-05-31 12:24:00,FOIA 15-6588,2016-01-12
1069251,IPRA,20A,-,,-,,-,2014-05-30 12:31:00,FOIA 15-6588,2016-01-12
1069194,IPRA,20A,-,,-,,-,2014-06-30 13:24:00,FOIA 15-6588,2016-01-12
1068139,IPRA,20A,-,,-,,-,2014-05-30 16:02:00,FOIA 15-6588,2016-01-12
1068025,IPRA,20A,-,,-,,-,2014-03-31 13:11:00,FOIA 15-6588,2016-01-12
1068021,IPRA,20A,-,,-,,-,2014-03-18 15:44:00,FOIA 15-6588,2016-01-12
1067333,IPRA,20A,-,,-,,-,2014-05-30 16:24:00,FOIA 15-6588,2016-01-12
1067268,IPRA,20A,-,,-,,-,2014-05-06 10:27:00,FOIA 15-6588,2016-01-12
1066554,IPRA,20A,-,,-,,-,2014-02-25 17:20:00,FOIA 15-6588,2016-01-12
1066231,IPRA,20A,-,,-,,-,2014-01-29 12:13:00,FOIA 15-6588,2016-01-12
1066144,IPRA,20A,-,,-,,-,2014-01-29 12:14:00,FOIA 15-6588,2016-01-12
1065368,IPRA,20A,-,,-,,-,2013-10-30 10:56:00,FOIA 15-6588,2016-01-12
1065208,IPRA,20A,-,,-,,-,2013-10-30 10:57:00,FOIA 15-6588,2016-01-12
1065045,IPRA,20A,-,,-,,-,2013-10-08 15:44:00,FOIA 15-6588,2016-01-12
1064735,IPRA,20A,-,,-,,-,2014-05-06 10:25:00,FOIA 15-6588,2016-01-12
1064307,IPRA,20A,-,,-,,-,2013-10-13 10:27:00,FOIA 15-6588,2016-01-12
1063326,IPRA,20A,-,,-,,-,2013-07-31 13:04:00,FOIA 15-6588,2016-01-12
