CRID,Assignment,Initial_Category,Assigned_Team,Team_Assigned_Date,Investigator_Assigned,Investigator_Assigned_Date,Supervisor_Assigned,IPRA_Closed_Date,FOIA_Request_Number,Report_Produced_Date
1063201,IPRA,20A,-,,-,,-,2013-07-31 14:56:00,FOIA 15-6588,2016-01-12
1062955,IPRA,20A,-,,-,,-,2013-08-27 14:59:00,FOIA 15-6588,2016-01-12
1062843,IPRA,20A,-,,-,,-,2013-08-27 15:00:00,FOIA 15-6588,2016-01-12
1062791,IPRA,20A,-,,-,,-,2013-08-27 15:01:00,FOIA 15-6588,2016-01-12
1062388,IPRA,20A,-,,-,,-,2013-08-27 15:01:00,FOIA 15-6588,2016-01-12
1062177,IPRA,20A,-,,-,,-,2013-08-27 15:02:00,FOIA 15-6588,2016-01-12
1061921,IPRA,20A,-,,-,,-,2013-08-27 15:03:00,FOIA 15-6588,2016-01-12
1060840,IPRA,20A,-,,-,,-,2013-05-29 10:58:00,FOIA 15-6588,2016-01-12
1060612,IPRA,20A,-,,-,,-,2013-05-29 11:08:00,FOIA 15-6588,2016-01-12
1060585,IPRA,20A,-,,-,,-,2014-05-06 10:21:00,FOIA 15-6588,2016-01-12
1060463,IPRA,20A,GENERAL FIELD 11,2013-05-27 13:43:00,"NUFIO, OSCAR",20150421 00:00,"DEAN, BRUCE",2015-04-27 11:17:00,FOIA 15-6588,2016-01-12
1060132,IPRA,20A,GENERAL FIELD 8,2013-05-27 13:42:00,"KOBEL, DANIEL",20130717 00:00,"ROBERTS, GEORGE",2013-09-19 10:42:00,FOIA 15-6588,2016-01-12
1059768,IPRA,20A,-,,-,,-,2013-03-27 10:29:00,FOIA 15-6588,2016-01-12
1059635,IPRA,20A,-,,-,,-,2013-03-27 10:15:00,FOIA 15-6588,2016-01-12
1059475,IPRA,20A,RAPID RESPONSE,2013-03-28 11:22:00,"NUFIO, OSCAR",20141217 00:00,"DEAN, BRUCE",2015-02-03 15:26:00,FOIA 15-6588,2016-01-12
1059304,IPRA,20A,-,,-,,-,2013-01-31 09:46:00,FOIA 15-6588,2016-01-12
1059236,IPRA,20A,-,,-,,-,2013-02-25 11:19:00,FOIA 15-6588,2016-01-12
1059193,IPRA,20A,-,,-,,-,2013-02-25 11:20:00,FOIA 15-6588,2016-01-12
1059189,IPRA,20A,-,,-,,-,2013-02-25 11:53:00,FOIA 15-6588,2016-01-12
1059167,IPRA,20A,-,,-,,-,2013-02-25 11:54:00,FOIA 15-6588,2016-01-12
1058942,IPRA,20A,-,,-,,-,2012-12-31 09:44:00,FOIA 15-6588,2016-01-12
1058492,IPRA,20A,-,,-,,-,2012-12-31 15:00:00,FOIA 15-6588,2016-01-12
1058061,IPRA,20A,-,,-,,-,2012-12-12 11:53:00,FOIA 15-6588,2016-01-12
1057998,IPRA,20A,-,,-,,-,2012-12-12 11:50:00,FOIA 15-6588,2016-01-12
1057747,IPRA,20A,-,,-,,-,2012-12-12 11:47:00,FOIA 15-6588,2016-01-12
1057610,IPRA,20A,-,,-,,-,2012-12-12 11:46:00,FOIA 15-6588,2016-01-12
1057609,IPRA,20A,-,,-,,-,2013-02-25 12:10:00,FOIA 15-6588,2016-01-12
1057605,IPRA,20A,GENERAL FIELD 2,2013-06-04 14:38:00,"JACKSON, TYRONE",20130522 00:00,"MARZULLO, DAVID",2013-12-03 11:00:00,FOIA 15-6588,2016-01-12
1057383,IPRA,20A,-,,-,,-,2012-10-31 12:39:00,FOIA 15-6588,2016-01-12
1057084,IPRA,20A,-,,-,,-,2012-12-07 11:46:00,FOIA 15-6588,2016-01-12
1056966,IPRA,20A,-,,-,,-,2013-08-27 15:03:00,FOIA 15-6588,2016-01-12
1056789,IPRA,20A,-,,-,,-,2012-09-28 16:12:00,FOIA 15-6588,2016-01-12
1056626,IPRA,20A,-,,-,,-,2012-09-28 16:59:00,FOIA 15-6588,2016-01-12
1056491,IPRA,20A,-,,-,,-,2012-09-28 17:02:00,FOIA 15-6588,2016-01-12
1056390,IPRA,20A,-,,-,,-,2012-08-31 11:18:00,FOIA 15-6588,2016-01-12
1056157,IPRA,20A,-,,-,,-,2012-08-31 12:08:00,FOIA 15-6588,2016-01-12
1055931,IPRA,20A,-,,-,,-,2012-08-31 12:46:00,FOIA 15-6588,2016-01-12
1055687,IPRA,20A,-,,-,,-,2012-12-07 11:27:00,FOIA 15-6588,2016-01-12
1055465,IPRA,20A,-,,-,,-,2012-12-07 11:09:00,FOIA 15-6588,2016-01-12
1055434,IPRA,20A,-,,-,,-,2012-12-07 10:35:00,FOIA 15-6588,2016-01-12
1055194,IPRA,20A,-,,-,,-,2012-07-31 17:47:00,FOIA 15-6588,2016-01-12
1054961,IPRA,20A,-,,-,,-,2012-12-07 10:31:00,FOIA 15-6588,2016-01-12
1054783,IPRA,20A,-,,-,,-,2012-12-07 10:27:00,FOIA 15-6588,2016-01-12
1054596,IPRA,20A,-,,-,,-,2012-12-03 16:52:00,FOIA 15-6588,2016-01-12
1054449,IPRA,20A,-,,-,,-,2012-12-03 16:50:00,FOIA 15-6588,2016-01-12
1054264,IPRA,20A,-,,-,,-,2012-12-03 15:30:00,FOIA 15-6588,2016-01-12
1054251,IPRA,20A,-,,-,,-,2012-12-03 15:25:00,FOIA 15-6588,2016-01-12
1053897,IPRA,20A,-,,-,,-,2012-12-03 15:23:00,FOIA 15-6588,2016-01-12
1053766,IPRA,20A,-,,-,,-,2012-12-03 15:20:00,FOIA 15-6588,2016-01-12
1053743,IPRA,20A,-,,-,,-,2012-12-03 15:17:00,FOIA 15-6588,2016-01-12
1053311,IPRA,20A,-,,-,,-,2012-05-29 15:47:00,FOIA 15-6588,2016-01-12
1053070,IPRA,20A,-,,-,,-,2012-04-30 08:50:00,FOIA 15-6588,2016-01-12
1053065,IPRA,20A,-,,-,,-,2012-12-03 16:34:00,FOIA 15-6588,2016-01-12
1052862,IPRA,20A,-,,-,,-,2012-03-30 22:10:00,FOIA 15-6588,2016-01-12
1052686,IPRA,20A,-,,-,,-,2012-04-30 08:56:00,FOIA 15-6588,2016-01-12
1052549,IPRA,20A,-,,-,,-,2012-03-30 18:09:00,FOIA 15-6588,2016-01-12
1052502,IPRA,20A,-,,-,,-,2012-03-30 17:28:00,FOIA 15-6588,2016-01-12
1052400,IPRA,20A,-,,-,,-,2012-04-30 08:58:00,FOIA 15-6588,2016-01-12
1052287,IPRA,20A,-,,-,,-,2012-03-30 17:31:00,FOIA 15-6588,2016-01-12
1052124,IPRA,20A,-,,-,,-,2012-03-29 12:06:00,FOIA 15-6588,2016-01-12
1052123,IPRA,20A,-,,-,,-,2013-12-24 11:11:00,FOIA 15-6588,2016-01-12
1051532,IPRA,20A,-,,-,,-,2012-03-30 18:10:00,FOIA 15-6588,2016-01-12
1050899,IPRA,20A,-,,-,,-,2012-02-28 17:33:00,FOIA 15-6588,2016-01-12
1050853,IPRA,20A,-,,-,,-,2012-12-03 10:31:00,FOIA 15-6588,2016-01-12
1050700,IPRA,20A,-,,-,,-,2012-02-28 17:36:00,FOIA 15-6588,2016-01-12
1050643,IPRA,20A,-,,-,,-,2012-02-28 17:37:00,FOIA 15-6588,2016-01-12
1050601,IPRA,20A,-,,-,,-,2012-02-28 17:39:00,FOIA 15-6588,2016-01-12
1050543,IPRA,20A,-,,-,,-,2011-12-28 10:26:00,FOIA 15-6588,2016-01-12
1050542,IPRA,20A,-,,-,,-,2012-09-19 13:58:00,FOIA 15-6588,2016-01-12
1050456,IPRA,20A,-,,-,,-,2012-01-30 12:55:00,FOIA 15-6588,2016-01-12
1050432,IPRA,20A,-,,-,,-,2011-12-28 11:19:00,FOIA 15-6588,2016-01-12
1050343,IPRA,20A,-,,-,,-,2011-12-28 11:22:00,FOIA 15-6588,2016-01-12
1049984,IPRA,20A,-,,-,,-,2011-12-28 11:28:00,FOIA 15-6588,2016-01-12
1049648,IPRA,20A,-,,-,,-,2011-11-30 10:57:00,FOIA 15-6588,2016-01-12
1049459,IPRA,20A,-,,-,,-,2011-11-30 11:08:00,FOIA 15-6588,2016-01-12
1049198,IPRA,20A,-,,-,,-,2011-10-31 13:42:00,FOIA 15-6588,2016-01-12
1048384,IPRA,20A,-,,-,,-,2011-10-31 12:49:00,FOIA 15-6588,2016-01-12
1048263,IPRA,20A,-,,-,,-,2011-09-27 11:59:00,FOIA 15-6588,2016-01-12
1048154,IPRA,20A,-,,-,,-,2011-10-31 14:59:00,FOIA 15-6588,2016-01-12
1047415,IPRA,20A,-,,-,,-,2011-10-31 14:59:00,FOIA 15-6588,2016-01-12
1047360,IPRA,20A,-,,-,,-,2011-10-31 15:01:00,FOIA 15-6588,2016-01-12
1047342,IPRA,20A,-,,-,,-,2011-09-27 15:30:00,FOIA 15-6588,2016-01-12
1047326,IPRA,20A,-,,-,,-,2011-10-31 13:01:00,FOIA 15-6588,2016-01-12
1047323,IPRA,20A,-,,-,,-,2011-09-27 15:31:00,FOIA 15-6588,2016-01-12
1047185,IPRA,20A,-,,-,,-,2011-09-27 16:33:00,FOIA 15-6588,2016-01-12
1047055,IPRA,20A,-,,-,,-,2011-10-31 13:02:00,FOIA 15-6588,2016-01-12
1047012,IPRA,20A,-,,-,,-,2011-09-27 12:47:00,FOIA 15-6588,2016-01-12
1046993,IPRA,20A,-,,-,,-,2011-09-27 15:38:00,FOIA 15-6588,2016-01-12
1046973,IPRA,20A,-,,-,,-,2011-09-27 15:39:00,FOIA 15-6588,2016-01-12
1046944,IPRA,20A,-,,-,,-,2011-09-27 15:40:00,FOIA 15-6588,2016-01-12
1046906,IPRA,20A,-,,-,,-,2011-09-27 15:50:00,FOIA 15-6588,2016-01-12
1046782,IPRA,20A,-,,-,,-,2011-09-27 15:51:00,FOIA 15-6588,2016-01-12
1046659,IPRA,20A,-,,-,,-,2011-09-27 15:54:00,FOIA 15-6588,2016-01-12
1046523,IPRA,20A,-,,-,,-,2011-09-27 10:11:00,FOIA 15-6588,2016-01-12
1046359,IPRA,20A,-,,-,,-,2011-09-27 15:59:00,FOIA 15-6588,2016-01-12
1046241,IPRA,20A,-,,-,,-,2011-09-27 16:00:00,FOIA 15-6588,2016-01-12
1046113,IPRA,20A,-,,-,,-,2011-06-30 11:49:00,FOIA 15-6588,2016-01-12
1046112,IPRA,20A,-,,-,,-,2011-06-30 11:55:00,FOIA 15-6588,2016-01-12
1045612,IPRA,20A,-,,-,,-,2011-09-27 16:02:00,FOIA 15-6588,2016-01-12
1045541,IPRA,20A,-,,-,,-,2011-06-29 15:50:00,FOIA 15-6588,2016-01-12
1045107,IPRA,20A,-,,-,,-,2011-05-31 10:28:00,FOIA 15-6588,2016-01-12
1044798,IPRA,20A,GENERAL FIELD 12,2011-04-20 18:07:00,-,,"SERIO, ALEXIS",2011-05-31 18:58:00,FOIA 15-6588,2016-01-12
1044629,IPRA,20A,-,,-,,-,2011-05-31 19:01:00,FOIA 15-6588,2016-01-12
1044399,IPRA,20A,-,,-,,-,2011-04-26 15:28:00,FOIA 15-6588,2016-01-12
1044233,IPRA,20A,-,,-,,-,2011-05-31 19:07:00,FOIA 15-6588,2016-01-12
1044189,IPRA,20A,-,,-,,-,2011-04-26 15:30:00,FOIA 15-6588,2016-01-12
1044054,IPRA,20A,-,,-,,-,2011-04-26 15:31:00,FOIA 15-6588,2016-01-12
1043848,IPRA,20A,-,,-,,-,2011-04-26 15:41:00,FOIA 15-6588,2016-01-12
1043808,IPRA,20A,-,,-,,-,2011-04-26 15:41:00,FOIA 15-6588,2016-01-12
1043680,IPRA,20A,-,,-,,-,2011-04-26 15:42:00,FOIA 15-6588,2016-01-12
1043407,IPRA,20A,-,,-,,-,2011-03-31 18:10:00,FOIA 15-6588,2016-01-12
1042968,IPRA,20A,-,,-,,-,2011-03-31 18:15:00,FOIA 15-6588,2016-01-12
1042684,IPRA,20A,-,,-,,-,2011-01-19 10:31:00,FOIA 15-6588,2016-01-12
1042670,IPRA,20A,-,,-,,-,2011-02-28 13:42:00,FOIA 15-6588,2016-01-12
1042161,IPRA,20A,-,,-,,-,2010-12-28 10:38:00,FOIA 15-6588,2016-01-12
1042150,IPRA,20A,-,,-,,-,2010-12-28 10:39:00,FOIA 15-6588,2016-01-12
1041658,IPRA,20A,-,,-,,-,2010-11-23 14:22:00,FOIA 15-6588,2016-01-12
1041530,IPRA,20A,-,,-,,-,2010-12-27 14:05:00,FOIA 15-6588,2016-01-12
1041448,IPRA,20A,-,,-,,-,2010-12-27 14:17:00,FOIA 15-6588,2016-01-12
1041156,IPRA,20A,-,,-,,-,2010-12-27 14:52:00,FOIA 15-6588,2016-01-12
1040789,IPRA,20A,-,,-,,-,2010-10-26 11:57:00,FOIA 15-6588,2016-01-12
1040530,IPRA,20A,-,,-,,-,2010-10-19 11:28:00,FOIA 15-6588,2016-01-12
1040500,IPRA,20A,-,,-,,-,2010-10-19 11:34:00,FOIA 15-6588,2016-01-12
1040303,IPRA,20A,GENERAL FIELD 7,2012-01-03 18:09:00,"GOLDSTON, MICHAEL",20101004 00:00,"QUERFURTH, PATRICK",2012-11-20 11:23:00,FOIA 15-6588,2016-01-12
1040141,IPRA,20A,-,,-,,-,2010-09-30 12:08:00,FOIA 15-6588,2016-01-12
1039783,IPRA,20A,-,,-,,-,2010-09-27 14:04:00,FOIA 15-6588,2016-01-12
1039742,IPRA,20A,-,,-,,-,2010-09-27 14:03:00,FOIA 15-6588,2016-01-12
1039718,IPRA,20A,-,,-,,-,2010-09-15 12:35:00,FOIA 15-6588,2016-01-12
1039564,IPRA,20A,-,,-,,-,2010-09-27 14:01:00,FOIA 15-6588,2016-01-12
1038942,IPRA,20A,GENERAL FIELD 5,2010-08-17 13:39:00,"WHITE, LAKENYA",20100818 00:00,"ORDOWER, JOSEPH",2011-12-06 22:20:00,FOIA 15-6588,2016-01-12
1038165,IPRA,20A,-,,-,,-,2010-08-03 16:11:00,FOIA 15-6588,2016-01-12
1038081,IPRA,20A,-,,-,,-,2010-08-03 16:12:00,FOIA 15-6588,2016-01-12
1037944,IPRA,20A,-,,-,,-,2010-07-12 12:05:00,FOIA 15-6588,2016-01-12
1037696,IPRA,20A,-,,-,,-,2010-07-14 12:28:00,FOIA 15-6588,2016-01-12
1037491,IPRA,20A,-,,-,,-,2010-06-28 14:55:00,FOIA 15-6588,2016-01-12
1037048,IPRA,20A,-,,-,,-,2010-06-24 08:53:00,FOIA 15-6588,2016-01-12
1036645,IPRA,20A,-,,-,,-,2010-06-16 11:15:00,FOIA 15-6588,2016-01-12
1036573,IPRA,20A,-,,-,,-,2010-05-27 14:33:00,FOIA 15-6588,2016-01-12
1036478,IPRA,20A,-,,-,,-,2010-06-16 11:12:00,FOIA 15-6588,2016-01-12
1036068,IPRA,20A,-,,-,,-,2010-05-13 15:57:00,FOIA 15-6588,2016-01-12
1035879,IPRA,20A,-,,-,,-,2010-05-03 09:47:00,FOIA 15-6588,2016-01-12
1035618,IPRA,20A,-,,-,,-,2010-04-27 12:05:00,FOIA 15-6588,2016-01-12
1035581,IPRA,20A,-,,-,,-,2010-06-16 13:01:00,FOIA 15-6588,2016-01-12
1035510,IPRA,20A,-,,-,,-,2010-04-19 16:29:00,FOIA 15-6588,2016-01-12
1034911,IPRA,20A,-,,-,,-,2010-03-31 12:21:00,FOIA 15-6588,2016-01-12
1034833,IPRA,20A,-,,-,,-,2010-03-25 13:42:00,FOIA 15-6588,2016-01-12
1034831,IPRA,20A,-,,-,,-,2010-03-25 14:54:00,FOIA 15-6588,2016-01-12
1034829,IPRA,20A,-,,-,,-,2010-03-25 13:40:00,FOIA 15-6588,2016-01-12
1034629,IPRA,20A,-,,-,,-,2010-03-16 12:53:00,FOIA 15-6588,2016-01-12
1033946,IPRA,20A,-,,-,,-,2010-02-19 15:17:00,FOIA 15-6588,2016-01-12
1033838,IPRA,20A,-,,-,,-,2010-02-23 14:41:00,FOIA 15-6588,2016-01-12
1033463,IPRA,20A,-,,-,,-,2010-02-19 15:38:00,FOIA 15-6588,2016-01-12
1033392,IPRA,20A,-,,-,,-,2010-03-18 14:06:00,FOIA 15-6588,2016-01-12
1033386,IPRA,20A,-,,-,,-,2010-02-22 14:13:00,FOIA 15-6588,2016-01-12
1033323,IPRA,20A,-,,-,,-,2010-03-11 10:03:00,FOIA 15-6588,2016-01-12
1033295,IPRA,20A,-,,-,,-,2010-02-23 14:34:00,FOIA 15-6588,2016-01-12
1033037,IPRA,20A,GENERAL FIELD 10,2010-01-14 11:19:00,"BOWENS, DARREN",20100114 00:00,"CONNOLLY, KEVIN",2010-02-26 12:38:00,FOIA 15-6588,2016-01-12
1032946,IPRA,20A,-,,-,,-,2010-01-07 14:10:00,FOIA 15-6588,2016-01-12
1032578,IPRA,20A,-,,-,,-,2009-12-22 11:56:00,FOIA 15-6588,2016-01-12
1032509,IPRA,20A,-,,-,,-,2009-12-21 10:58:00,FOIA 15-6588,2016-01-12
1032469,IPRA,20A,-,,-,,-,2009-12-22 11:55:00,FOIA 15-6588,2016-01-12
1032464,IPRA,20A,-,,-,,-,2009-12-15 12:33:00,FOIA 15-6588,2016-01-12
1032418,IPRA,20A,-,,-,,-,2009-12-22 11:54:00,FOIA 15-6588,2016-01-12
1032320,IPRA,20A,-,,-,,-,2009-12-07 12:49:00,FOIA 15-6588,2016-01-12
1032086,IPRA,20A,-,,-,,-,2009-11-30 10:15:00,FOIA 15-6588,2016-01-12
1032064,IPRA,20A,-,,-,,-,2009-11-24 11:23:00,FOIA 15-6588,2016-01-12
1031817,IPRA,20A,-,,-,,-,2009-11-17 14:28:00,FOIA 15-6588,2016-01-12
1031736,IPRA,20A,-,,-,,-,2009-11-24 11:17:00,FOIA 15-6588,2016-01-12
1031698,IPRA,20A,-,,-,,-,2009-11-25 11:15:00,FOIA 15-6588,2016-01-12
1031678,IPRA,20A,-,,-,,-,2009-11-17 14:25:00,FOIA 15-6588,2016-01-12
1031529,IPRA,20A,-,,-,,-,2009-11-30 10:13:00,FOIA 15-6588,2016-01-12
1031278,IPRA,20A,-,,-,,-,2009-10-27 12:19:00,FOIA 15-6588,2016-01-12
1031239,IPRA,20A,-,,-,,-,2009-11-17 14:40:00,FOIA 15-6588,2016-01-12
1031073,IPRA,20A,-,,-,,-,2009-10-22 16:04:00,FOIA 15-6588,2016-01-12
1030856,IPRA,20A,-,,-,,-,2009-10-13 17:06:00,FOIA 15-6588,2016-01-12
1030790,IPRA,20A,-,,-,,-,2009-11-17 14:37:00,FOIA 15-6588,2016-01-12
1030739,IPRA,20A,-,,-,,-,2009-10-06 11:55:00,FOIA 15-6588,2016-01-12
1030511,IPRA,20A,-,,-,,-,2009-09-28 12:43:00,FOIA 15-6588,2016-01-12
1030507,IPRA,20A,-,,-,,-,2009-09-28 12:44:00,FOIA 15-6588,2016-01-12
1030298,IPRA,20A,-,,-,,-,2009-09-23 11:42:00,FOIA 15-6588,2016-01-12
1030271,IPRA,20A,-,,-,,-,2009-09-23 11:45:00,FOIA 15-6588,2016-01-12
1030040,IPRA,20A,-,,-,,-,2009-09-15 10:34:00,FOIA 15-6588,2016-01-12
1029584,IPRA,20A,-,,-,,-,2009-09-30 16:52:00,FOIA 15-6588,2016-01-12
1029257,IPRA,20A,-,,-,,-,2009-08-18 12:54:00,FOIA 15-6588,2016-01-12
1029215,IPRA,20A,-,,-,,-,2009-08-18 12:59:00,FOIA 15-6588,2016-01-12
1028954,IPRA,20A,-,,-,,-,2009-08-10 17:38:00,FOIA 15-6588,2016-01-12
1028603,IPRA,20A,-,,-,,-,2009-07-28 12:23:00,FOIA 15-6588,2016-01-12
1028571,IPRA,20A,-,,-,,-,2009-07-28 12:17:00,FOIA 15-6588,2016-01-12
1028191,IPRA,20A,-,,-,,-,2009-07-17 09:47:00,FOIA 15-6588,2016-01-12
1028135,IPRA,20A,-,,-,,-,2009-07-14 16:54:00,FOIA 15-6588,2016-01-12
1027916,IPRA,20A,-,,-,,-,2009-07-06 13:51:00,FOIA 15-6588,2016-01-12
1027910,IPRA,20A,GENERAL FIELD 3,2011-04-18 16:12:00,"KOBEL, DANIEL",20090713 00:00,"OLVERA, MARIA",2009-07-08 16:00:00,FOIA 15-6588,2016-01-12
1027200,IPRA,20A,-,,-,,-,2009-06-15 10:16:00,FOIA 15-6588,2016-01-12
1026983,IPRA,20A,-,,-,,-,2009-06-05 09:58:00,FOIA 15-6588,2016-01-12
1026826,IPRA,20A,-,,-,,-,2009-06-01 12:42:00,FOIA 15-6588,2016-01-12
1026769,IPRA,20A,-,,-,,-,2009-05-29 13:18:00,FOIA 15-6588,2016-01-12
1026564,IPRA,20A,-,,-,,-,2009-05-21 10:10:00,FOIA 15-6588,2016-01-12
1026484,IPRA,20A,-,,-,,-,2009-05-19 13:18:00,FOIA 15-6588,2016-01-12
1026464,IPRA,20A,-,,-,,-,2009-05-18 16:03:00,FOIA 15-6588,2016-01-12
1026343,IPRA,20A,-,,-,,-,2009-05-18 13:43:00,FOIA 15-6588,2016-01-12
1026326,IPRA,20A,-,,-,,-,2009-05-18 13:43:00,FOIA 15-6588,2016-01-12
1025792,IPRA,20A,-,,-,,-,2009-04-27 10:07:00,FOIA 15-6588,2016-01-12
1025463,IPRA,20A,-,,-,,-,2009-04-13 11:34:00,FOIA 15-6588,2016-01-12
1025361,IPRA,20A,-,,-,,-,2009-04-09 15:27:00,FOIA 15-6588,2016-01-12
1025340,IPRA,20A,-,,-,,-,2009-04-09 17:04:00,FOIA 15-6588,2016-01-12
1024877,IPRA,20A,-,,-,,-,2009-03-24 11:02:00,FOIA 15-6588,2016-01-12
1024818,IPRA,20A,-,,-,,-,2009-03-20 14:56:00,FOIA 15-6588,2016-01-12
1023536,IPRA,20A,-,,-,,-,2009-02-03 09:42:00,FOIA 15-6588,2016-01-12
1023339,IPRA,20A,-,,-,,-,2009-01-26 13:34:00,FOIA 15-6588,2016-01-12
1023332,IPRA,20A,-,,-,,-,2009-01-26 15:08:00,FOIA 15-6588,2016-01-12
1023288,IPRA,20A,-,,-,,-,2009-02-02 10:34:00,FOIA 15-6588,2016-01-12
1023283,IPRA,20A,-,,-,,-,2009-02-02 10:33:00,FOIA 15-6588,2016-01-12
1023199,IPRA,20A,-,,-,,-,2009-02-02 10:50:00,FOIA 15-6588,2016-01-12
1022953,IPRA,20A,-,,-,,-,2009-01-09 11:27:00,FOIA 15-6588,2016-01-12
1022755,IPRA,20A,-,,-,,-,2009-02-02 14:25:00,FOIA 15-6588,2016-01-12
1022668,IPRA,20A,-,,-,,-,2008-12-30 10:12:00,FOIA 15-6588,2016-01-12
1021927,IPRA,20A,-,,-,,-,2008-11-24 12:49:00,FOIA 15-6588,2016-01-12
1020929,IPRA,20A,-,,-,,-,2008-10-20 12:34:00,FOIA 15-6588,2016-01-12
1020710,IPRA,20A,-,,-,,-,2008-10-14 15:29:00,FOIA 15-6588,2016-01-12
1020565,IPRA,20A,-,,-,,-,2008-10-06 15:05:00,FOIA 15-6588,2016-01-12
1020527,IPRA,20A,-,,-,,-,2008-10-07 11:26:00,FOIA 15-6588,2016-01-12
1020364,IPRA,20A,-,,-,,-,2008-09-29 14:58:00,FOIA 15-6588,2016-01-12
1020165,IPRA,20A,-,,-,,-,2008-09-22 12:27:00,FOIA 15-6588,2016-01-12
1019444,IPRA,20A,-,,-,,-,2008-08-29 14:15:00,FOIA 15-6588,2016-01-12
1019355,IPRA,20A,-,,-,,-,2008-08-29 14:35:00,FOIA 15-6588,2016-01-12
1019321,IPRA,20A,-,,-,,-,2008-08-29 14:41:00,FOIA 15-6588,2016-01-12
1018544,IPRA,20A,-,,-,,-,2008-07-29 09:26:00,FOIA 15-6588,2016-01-12
1018203,IPRA,20A,-,,-,,-,2008-07-17 10:04:00,FOIA 15-6588,2016-01-12
1018065,IPRA,20A,-,,-,,-,2008-07-11 22:28:00,FOIA 15-6588,2016-01-12
1017717,IPRA,20A,-,,-,,-,2008-07-01 22:37:00,FOIA 15-6588,2016-01-12
1017365,IPRA,20A,-,,-,,-,2008-06-30 10:28:00,FOIA 15-6588,2016-01-12
1017298,IPRA,20A,-,,-,,-,2008-06-16 10:35:00,FOIA 15-6588,2016-01-12
1016513,IPRA,20A,-,,-,,-,2008-05-15 11:30:00,FOIA 15-6588,2016-01-12
1016485,IPRA,20A,-,,-,,-,2008-05-12 11:20:00,FOIA 15-6588,2016-01-12
1016003,IPRA,20A,-,,-,,-,2008-05-29 11:31:00,FOIA 15-6588,2016-01-12
1015883,IPRA,20A,-,,-,,-,2008-04-24 11:33:00,FOIA 15-6588,2016-01-12
1015614,IPRA,20A,-,,-,,-,2008-04-11 15:12:00,FOIA 15-6588,2016-01-12
1015134,IPRA,20A,-,,-,,-,2008-03-28 12:17:00,FOIA 15-6588,2016-01-12
1015008,IPRA,20A,-,,-,,-,2008-03-28 12:09:00,FOIA 15-6588,2016-01-12
1014616,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1014603,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1014308,IPRA,20A,-,,-,,-,2008-03-11 15:37:00,FOIA 15-6588,2016-01-12
1014254,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1014231,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1013490,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1013057,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1013017,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
1013016,IPRA,20A,-,,-,,-,9999-01-01 01:01:00,FOIA 15-6588,2016-01-12
