CRID,Officer_Reporting_Party,FOIA_Request_Number,Report_Produced_Date
1077428,"STAPLES, MELISSA",FOIA 15-6588,2016-01-12
1077328,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1077146,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1076922,"MC NAUGHTON, DAVID",FOIA 15-6588,2016-01-12
1076815,"WALLER, FRED",FOIA 15-6588,2016-01-12
1076797,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1076714,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1076425,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1076367,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1076261,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1076216,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1076204,"RIGOLI, MICHAEL",FOIA 15-6588,2016-01-12
1076081,"WALLER, FRED",FOIA 15-6588,2016-01-12
1076072,"BLISSET, RODNEY",FOIA 15-6588,2016-01-12
1075770,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1074934,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1074736,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1074534,"CALLOWAY, KEITH",FOIA 15-6588,2016-01-12
1073787,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1073693,"MC NAUGHTON, DAVID",FOIA 15-6588,2016-01-12
1073693,"MC NAUGHTON, DAVID",FOIA 15-6588,2016-01-12
1073105,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1072855,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1072342,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1072297,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1072209,"WALSH, PATRICIA",FOIA 15-6588,2016-01-12
1071970,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1071896,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1071608,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1071524,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1071168,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1070445,"MC NAUGHTON, DAVID",FOIA 15-6588,2016-01-12
1070168,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1069981,"WALSH, PATRICIA",FOIA 15-6588,2016-01-12
1069721,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1069651,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1068271,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1068101,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1068046,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1067572,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1066725,"WALSH, PATRICIA",FOIA 15-6588,2016-01-12
1065714,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1065582,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1063442,"LOPEZ, ROBERT",FOIA 15-6588,2016-01-12
1063127,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1061883,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1061883,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1060762,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1058573,"CAROTHERS, ANTHONY",FOIA 15-6588,2016-01-12
1058420,"FLETCHER, CHRISTOPH",FOIA 15-6588,2016-01-12
1058279,"WATSON, LARRY",FOIA 15-6588,2016-01-12
1058077,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1057079,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1056803,"JOHNSON, EDDIE",FOIA 15-6588,2016-01-12
1056520,"LOPEZ, ROBERT",FOIA 15-6588,2016-01-12
1052816,"JOHNSON, EDDIE",FOIA 15-6588,2016-01-12
1052578,"WALTON, RICHARD",FOIA 15-6588,2016-01-12
1050919,"JOHNSON, EDDIE",FOIA 15-6588,2016-01-12
1042532,"KEATING, JAMES",FOIA 15-6588,2016-01-12
1035057,"ROTI, NICHOLAS",FOIA 15-6588,2016-01-12
1034859,"ANDERSON, JOHN",FOIA 15-6588,2016-01-12
1032871,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1027884,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1022081,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1021311,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1021184,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1017636,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1017574,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1015185,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1015086,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1009675,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1008672,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1008617,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1008171,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1007605,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1006745,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1006443,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1005889,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1003767,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1003367,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1002897,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1001874,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1001699,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1001651,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1000905,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1000343,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1000341,"MORRIS, TISA",FOIA 15-6588,2016-01-12
1076963,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1076296,"MEALER, MICHAEL",FOIA 15-6588,2016-01-12
1072859,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1067730,"ROBERTS, GEORGE",FOIA 15-6588,2016-01-12
1063273,"POPP, KAREN",FOIA 15-6588,2016-01-12
1061146,"GULLIFORD, WAYNE",FOIA 15-6588,2016-01-12
1060007,"CORTES, JANET",FOIA 15-6588,2016-01-12
1053106,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1045186,"CORTES, JANET",FOIA 15-6588,2016-01-12
1040868,"CHIBE, JOHN",FOIA 15-6588,2016-01-12
1012612,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1009346,"ROSENZWEIG, ILANA",FOIA 15-6588,2016-01-12
1005597,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1003119,"DUFFY, MICHAEL",FOIA 15-6588,2016-01-12
1078099,"KULBIDA, EDWARD",FOIA 15-6588,2016-01-12
1077848,"WEST, BARBARA",FOIA 15-6588,2016-01-12
1077467,"BOWEN, MICHAEL",FOIA 15-6588,2016-01-12
1077435,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1077419,"VOULGARIS, ELIAS",FOIA 15-6588,2016-01-12
1077396,"GILLILAND, TIMOTHY",FOIA 15-6588,2016-01-12
1077348,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1077162,"MC DERMOTT, BRIAN",FOIA 15-6588,2016-01-12
1077087,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1077004,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1076544,"GIAMBRONE, JOSEPH",FOIA 15-6588,2016-01-12
1076349,"ARTZ, CHARLES",FOIA 15-6588,2016-01-12
1076191,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1075524,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1075238,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1074488,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1074468,"MC MAHON, TERRENCE",FOIA 15-6588,2016-01-12
1074390,"WEST, BARBARA",FOIA 15-6588,2016-01-12
1073710,"BOFFO, ROY",FOIA 15-6588,2016-01-12
1073391,"MC GLYNN, PETER",FOIA 15-6588,2016-01-12
1073176,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1073091,"PEABODY, ROBERT",FOIA 15-6588,2016-01-12
1072911,"LOPEZ, SILVIA",FOIA 15-6588,2016-01-12
1072638,"KEEFE, KEVIN",FOIA 15-6588,2016-01-12
1072574,"RUIZ, BERSCOTT",FOIA 15-6588,2016-01-12
1072331,"FIEDLER, JAMES",FOIA 15-6588,2016-01-12
1072056,"HOLLER, JOEL",FOIA 15-6588,2016-01-12
1071894,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1071798,"GODSEL, DANIEL",FOIA 15-6588,2016-01-12
1071692,"CHAMBERS, KEVIN",FOIA 15-6588,2016-01-12
1071510,"CALVO, ORLANDO",FOIA 15-6588,2016-01-12
1071413,"MENDOZA, JOAQUIN",FOIA 15-6588,2016-01-12
1071348,"LEIBAS SR, PHILLIP",FOIA 15-6588,2016-01-12
1070951,"HAMILTON, JOHN",FOIA 15-6588,2016-01-12
1070840,"BAY, ROGER",FOIA 15-6588,2016-01-12
1070748,"THOMPSON, LISA",FOIA 15-6588,2016-01-12
1070443,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1070253,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1070187,"FIEDLER, JAMES",FOIA 15-6588,2016-01-12
1070019,"SEARS, MARGARET",FOIA 15-6588,2016-01-12
1069653,"ANDREWS, CONSTANTI",FOIA 15-6588,2016-01-12
1069560,"JONES, JAMES",FOIA 15-6588,2016-01-12
1069414,"LOCULLO, JOANN",FOIA 15-6588,2016-01-12
1069396,"SCHMITZ, LEO",FOIA 15-6588,2016-01-12
1069394,"QUINN, PATRICK",FOIA 15-6588,2016-01-12
1069393,"MC MAHON, TERRENCE",FOIA 15-6588,2016-01-12
1069251,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1069194,"O DONNELL, JAMES",FOIA 15-6588,2016-01-12
1068139,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1068025,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1068021,"WALTON, RICHARD",FOIA 15-6588,2016-01-12
1067333,"COSTELLO, ANDREW",FOIA 15-6588,2016-01-12
1067268,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1066554,"KOCH, GERALD",FOIA 15-6588,2016-01-12
1066231,"MORADO, JUAN",FOIA 15-6588,2016-01-12
1066144,"CEJA, ANTHONY",FOIA 15-6588,2016-01-12
1065368,"GRANIAS, GEORGE",FOIA 15-6588,2016-01-12
1065208,"MC CARTNEY, MICHELLE",FOIA 15-6588,2016-01-12
1065045,"O DONNELL, JAMES",FOIA 15-6588,2016-01-12
1064735,"KARNICK, THOMAS",FOIA 15-6588,2016-01-12
1064307,"LOPEZ, ROBERT",FOIA 15-6588,2016-01-12
1063326,"THOMPSON, ANDRE",FOIA 15-6588,2016-01-12
1063201,"ORTIZ, JUAN",FOIA 15-6588,2016-01-12
1062955,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1062843,"BIGG, KENNETH",FOIA 15-6588,2016-01-12
1062791,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1062388,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1062177,"CONNORS, KEVIN",FOIA 15-6588,2016-01-12
1061921,"REYNOLDS, KEITH",FOIA 15-6588,2016-01-12
1060840,"DAVIS III, AARON",FOIA 15-6588,2016-01-12
1060612,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1060585,"LOCULLO, JOANN",FOIA 15-6588,2016-01-12
1060463,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1060132,"KULBIDA, EDWARD",FOIA 15-6588,2016-01-12
1059768,"ANDERSON, JOHN",FOIA 15-6588,2016-01-12
1059635,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1059475,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1059304,"CAROTHERS, ANTHONY",FOIA 15-6588,2016-01-12
1059236,"WARE, TIMOTHY",FOIA 15-6588,2016-01-12
1059193,"DE MATO, DAVID",FOIA 15-6588,2016-01-12
1059189,"SPRADLEY, ERNEST",FOIA 15-6588,2016-01-12
1059167,"GONZALEZ, JORGE",FOIA 15-6588,2016-01-12
1058942,"DOBDA, ANDREW",FOIA 15-6588,2016-01-12
1058492,"THOMAS, DEBRA",FOIA 15-6588,2016-01-12
1058061,"MC GUIRE, TERRENCE",FOIA 15-6588,2016-01-12
1057998,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1057747,"STEHLIK, JOSEPH",FOIA 15-6588,2016-01-12
1057610,"RICHARDS, WARREN",FOIA 15-6588,2016-01-12
1057609,"CORTES, JANET",FOIA 15-6588,2016-01-12
1057605,"CORTES, JANET",FOIA 15-6588,2016-01-12
1057383,"SALDANA, FABIAN",FOIA 15-6588,2016-01-12
1057084,"COCHRAN, TERRANCE",FOIA 15-6588,2016-01-12
1056966,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1056789,"NAVARRO, KEVIN",FOIA 15-6588,2016-01-12
1056626,"MAHAFFEY JR, LOUIS",FOIA 15-6588,2016-01-12
1056491,"SCHNIER, BRIAN",FOIA 15-6588,2016-01-12
1056390,"MC INERNEY, RAYMOND",FOIA 15-6588,2016-01-12
1056157,"ALEXANDER, DANA",FOIA 15-6588,2016-01-12
1055931,"POREMBA, JAMES",FOIA 15-6588,2016-01-12
1055687,"TALLEY, YOLANDA",FOIA 15-6588,2016-01-12
1055465,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1055434,"VELEZ, CARLOS",FOIA 15-6588,2016-01-12
1055194,"KAPA, CHRISTOPH",FOIA 15-6588,2016-01-12
1054961,"ARPAIA, PETER",FOIA 15-6588,2016-01-12
1054783,"PETTIS, CHRISTOPH",FOIA 15-6588,2016-01-12
1054596,"O CONNOR, DENNIS",FOIA 15-6588,2016-01-12
