Original_Dataset,Output_Dataset,Column_Name,Non_Null_Count,Unique_Count,Object_Type,Notes
P050032 All Members Rank.xlsx,all-members.csv,Last.Name,31933,14320,object,"Source:  ClearDW; CPD_EMPLOYEES_MV, RACE_CODES, EMPLOYEE_POSITIONS; As of 08 August 2016"
P050032 All Members Rank.xlsx,all-members.csv,First.Name,31933,3691,object,Note1:  Data is available for the current or last position.
P050032 All Members Rank.xlsx,all-members.csv,Middle.Initial,26298,28,object,Note2:  This is the date when the member obtained his/her last civil service rank.
P050032 All Members Rank.xlsx,all-members.csv,Gender,31933,2,object,
P050032 All Members Rank.xlsx,all-members.csv,Race,31933,6,object,
P050032 All Members Rank.xlsx,all-members.csv,Birth.Year,31931,81,float64,
P050032 All Members Rank.xlsx,all-members.csv,Appointed.Date,31927,792,datetime64[ns],
P050032 All Members Rank.xlsx,all-members.csv,Rank,31933,69,object,
P050032 All Members Rank.xlsx,all-members.csv,Last.Promotion.Date,30581,3511,datetime64[ns],
