Original,Standard,Type
Full Name,Full.Name,Name
Last Name,Last.Name,Name
First Name,First.Name,Name
Middle Initial,Middle.Initial,Name
Gender,Gender,
Race,Race,
Year of Birth,Birth.Year,Int
Date of Appointment,Appointed.Date,
Rank1,Rank,
Seniority Date2,Last.Promotion.Date,
LAST_NME,Last.Name,Name
FIRST_NME,First.Name,Name
SEX_CODE_CD,Gender,
RACE,Race,
CURRAGE,Current.Age,Int
APPOINTED_DATE,Appointed.Date,
CPD_UNIT_ASSIGNED_NO,Unit,Int
EFFECTIVE_DATE,Effective.Date,
END_DATE,End.Date,
STAR1,Star1,Int
STAR2,Star2,Int
STAR3,Star3,Int
STAR4,Star4,Int
STAR5,Star5,Int
STAR6,Star6,Int
STAR7,Star7,Int
STAR8,Star8,Int
STAR9,Star9,Int
STAR10,Star10,Int
MI,Middle.Initial,Name
Age @ Hire,Age.at.Hire,Int
Title,Title,
Start Date(9161),Start.Date,
SPP,SPP.Date,
Org Hire,Org.Hire.Date,
Salary for reported year,Salary,Int
Pay Grade Name,Pay.Grade,
Employee Status,Employee.Status,
Suffix.Name,Suffix.Name,Name
Star,Star,Int
Current.Unit,Current.Unit,Int
Current.Star,Current.Star,Int
Start Date,Start.Date,
End Date,End.Date,
Assigned Unit Num.,Unit,
MIDDLE_INITIAL,Middle.Initial,
BIRTH_YEAR,Birth.Year,Int
GENDER,Gender,
RACE,Race,
STAR,Current.Star,Int
RANK,Rank,
LAST_PROMOTION_DATE,Last.Promotion.Date,
RESIGNATION_DATE,Resignation.Date,
AWARD_TYPE,Award.Type,
AWARD_REQUEST_DATE,Award.Request.Date,
AWARD_ID,Award.ID,Int
TRACKING_NO,Tracking.NO,Int
CURRENT_STATUS,Current.Award.Status,
REQUESTER,Requester.Full.Name,
INCIDENT_START_DATE,Incident.Start.Date,
INCIDENT_END_DATE,Incident.End.Date,
CEREMONY_DATE,Ceremony.Date,
TRR_REPORT_ID,TRR.ID,
RD_NO,RD.NO,
CR_NO_OBTAINED,CRID,
EVENT_NO,Event.NO,
BEAT,Beat,
BLK,Block,
DIR,Direction,
STN,Street,
LOC,Location,
DTE,TRR.Date,
TMEMIL,TRR.Time,
INDOOR_OR_OUTDOOR,Indoor.Or.Outdoor,
LIGHTING_CONDITION,Lighting.Condition,
WEATHER_CONDITION,Weather.Condition,
NOTIFY_OEMC,Notify.OEMC,
NOTIFY_DIST_SERGEANT,Notify.District.Sgt,
NOTIFY_OP_COMMAND,Notify.OP.Command,
NOTIFY_DET_DIV,Notify.Det.Div,
NUMBER_OF_WEAPONS_DISCHARGED,NO.Weapons.Discharged,
PARTY_FIRED_FIRST,Party.Fired.First,
POLAST,Last.Name,
POFIRST,First.Name,
POGNDR,Gender,
PORACE,Race,
CPD_STAR_NO,Current.Star,
POAGE,Current.Age,
APPOINTED_DATE,Appointed.Date,
UNITASSG,Unit,
UNITDETAIL,Unit.Detail,
ASSGNBEAT,Assigned.Beat,
RANK,Rank,
DUTYSTATUS,Duty.Status,
POINJURED,Injured,
MEMBER_IN_UNIFORM,In.Uniform,
SUBGNDR,Gender,
SUBRACE,Race,
SUBAGE,Age,
SUBYEARDOB,Birth.Year,
SUBJECT_ARMED,Armed,
SUBJECT_INJURED,Injured,
SUBJECT_ALLEGED_INJURY,Alleged.Injury,
PERSON,Person,
Resistance Type,Resistance.Type,
ACTION,Action,
OTHERDESCR,Other.Description,
WEAPON_TYPE,Weapon.Type,
WEAPON_TYPE_DESCR,Weapon.Type.Description,
FIREARM_MAKE,Firearm.Make,
FIREARM_MODEL,Firearm.Model,
FIREARM_BARREL_LENGTH,Firearm.Barrel.Length,
FIREARM_CALIBER,Firearm.Caliber,
TOTAL_NUMBER_OF_SHOTS,Total.Number.Shots,
FIREARM_RELOADED,Firearm.Reloaded,
NUMBER_OF_CATDRIDGE_RELOADED,Number.Catdridge.Reloaded,
HANDGUN_WORN_TYPE,Handgun.Worn.Type,
HANDGUN_DRAWN_TYPE,Handgun.Drawn.Type,
METHOD_USED_TO_RELOAD,Reload.Method.Used,
SIGHT_USED,Sight.Used,
PROTECTIVE_COVER_USED,Protective.Cover.Used,
DISCHARGE_DISTANCE,Discharge.Distance,
OBJECT_STRUCK_OF_DISCHARGE,Object.Struck.Discharge,
DISCHARGE_POSITION,Discharge.Position,
RD_NO,RD.NO,
STATUTE,Statute,
DESCR,Description,
WEAPON_DESCRIPTION,Weapon.Description,
STATUS,Status,
STATDATETIME,Status.Datetime,
SEX,Gender,
MEMBERRACE,Race,
MEMBERAGE,Current.Age,
Case No.,Case.NO,
Date Filed,Filed.Date,
Respondent Last Name,Last.Name,
Respondent First Name,First.Name,
Star No.,Star,
CR Number,CRID,
PB Dec Date,PB.Decision.Date,
PB Decision,PB.Decision,
Suspension Ordered (Months or Days),Ordered.Suspension.Month.,
Suspension Recommended,Recommended.Suspension,