"0","niceTableStacked(cmpl.ot, 'race', c('gender', 'Age at Incident', 'Tenure at Incident', 'region'), scroll=F, caption = 'Accusations by Accused Officer Race')
"
"1","<table class=""table table-striped"" style=""font-size: 14px; margin-left: auto; margin-right: auto;"">
<caption style=""font-size: initial !important;"">Accusations by Accused Officer Race</caption>
 <thead>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:left;"">        Black         </th>
   <th style=""text-align:left;"">       Hispanic       </th>
   <th style=""text-align:left;"">        Other         </th>
   <th style=""text-align:left;"">        White         </th>
   <th style=""text-align:left;"">         All          </th>
  </tr>
 </thead>
<tbody>
  <tr grouplength=""2""><td colspan=""6"" style=""border-bottom: 1px solid;""><strong>Gender</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> Female </td>
   <td style=""text-align:left;""> 23.21 </td>
   <td style=""text-align:left;""> 12.93 </td>
   <td style=""text-align:left;""> 7.36 </td>
   <td style=""text-align:left;""> 12.89 </td>
   <td style=""text-align:left;""> 15.18 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> Male </td>
   <td style=""text-align:left;""> 76.79 </td>
   <td style=""text-align:left;""> 87.07 </td>
   <td style=""text-align:left;""> 92.64 </td>
   <td style=""text-align:left;""> 87.11 </td>
   <td style=""text-align:left;""> 84.82 </td>
  </tr>
  <tr grouplength=""4""><td colspan=""6"" style=""border-bottom: 1px solid;""><strong>Age At Incident</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> [20,30] </td>
   <td style=""text-align:left;""> 7.11 </td>
   <td style=""text-align:left;""> 16.43 </td>
   <td style=""text-align:left;""> 18.41 </td>
   <td style=""text-align:left;""> 15.72 </td>
   <td style=""text-align:left;""> 13.91 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (30,40] </td>
   <td style=""text-align:left;""> 32.95 </td>
   <td style=""text-align:left;""> 48.54 </td>
   <td style=""text-align:left;""> 46.52 </td>
   <td style=""text-align:left;""> 44.62 </td>
   <td style=""text-align:left;""> 42.75 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (40,50] </td>
   <td style=""text-align:left;""> 40.55 </td>
   <td style=""text-align:left;""> 27.52 </td>
   <td style=""text-align:left;""> 28.85 </td>
   <td style=""text-align:left;""> 27.98 </td>
   <td style=""text-align:left;""> 30.89 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (50,90] </td>
   <td style=""text-align:left;""> 19.39 </td>
   <td style=""text-align:left;""> 7.51 </td>
   <td style=""text-align:left;""> 6.22 </td>
   <td style=""text-align:left;""> 11.68 </td>
   <td style=""text-align:left;""> 12.46 </td>
  </tr>
  <tr grouplength=""5""><td colspan=""6"" style=""border-bottom: 1px solid;""><strong>Tenure At Incident</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> [0,5] </td>
   <td style=""text-align:left;""> 18.3 </td>
   <td style=""text-align:left;""> 26.85 </td>
   <td style=""text-align:left;""> 28.05 </td>
   <td style=""text-align:left;""> 20.56 </td>
   <td style=""text-align:left;""> 21.59 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (5,10] </td>
   <td style=""text-align:left;""> 24.25 </td>
   <td style=""text-align:left;""> 31.55 </td>
   <td style=""text-align:left;""> 35.07 </td>
   <td style=""text-align:left;""> 29.09 </td>
   <td style=""text-align:left;""> 28.65 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (10,15] </td>
   <td style=""text-align:left;""> 21.95 </td>
   <td style=""text-align:left;""> 21.67 </td>
   <td style=""text-align:left;""> 21.22 </td>
   <td style=""text-align:left;""> 23.68 </td>
   <td style=""text-align:left;""> 22.76 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (15,20] </td>
   <td style=""text-align:left;""> 19.05 </td>
   <td style=""text-align:left;""> 10.89 </td>
   <td style=""text-align:left;""> 11.11 </td>
   <td style=""text-align:left;""> 14.85 </td>
   <td style=""text-align:left;""> 14.89 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> (20,50] </td>
   <td style=""text-align:left;""> 16.45 </td>
   <td style=""text-align:left;""> 9.04 </td>
   <td style=""text-align:left;""> 4.55 </td>
   <td style=""text-align:left;""> 11.82 </td>
   <td style=""text-align:left;""> 12.11 </td>
  </tr>
  <tr grouplength=""3""><td colspan=""6"" style=""border-bottom: 1px solid;""><strong>Region</strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> Central </td>
   <td style=""text-align:left;""> 40.14 </td>
   <td style=""text-align:left;""> 40.16 </td>
   <td style=""text-align:left;""> 28.78 </td>
   <td style=""text-align:left;""> 35.06 </td>
   <td style=""text-align:left;""> 37.16 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> North </td>
   <td style=""text-align:left;""> 12.76 </td>
   <td style=""text-align:left;""> 34.6 </td>
   <td style=""text-align:left;""> 47.85 </td>
   <td style=""text-align:left;""> 36.78 </td>
   <td style=""text-align:left;""> 30.96 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentlevel=""1""> South </td>
   <td style=""text-align:left;""> 47.1 </td>
   <td style=""text-align:left;""> 25.24 </td>
   <td style=""text-align:left;""> 23.37 </td>
   <td style=""text-align:left;""> 28.16 </td>
   <td style=""text-align:left;""> 31.87 </td>
  </tr>
  <tr grouplength=""2""><td colspan=""6"" style=""background-color: #D7261E""><strong></strong></td></tr>
<tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> Observations </td>
   <td style=""text-align:left;""> 11790 </td>
   <td style=""text-align:left;""> 10597 </td>
   <td style=""text-align:left;""> 1494 </td>
   <td style=""text-align:left;""> 25809 </td>
   <td style=""text-align:left;""> 49690 </td>
  </tr>
  <tr>
   <td style=""text-align:left; padding-left: 2em;"" indentLevel=""1""> % of Total </td>
   <td style=""text-align:left;""> 23.73 </td>
   <td style=""text-align:left;""> 21.33 </td>
   <td style=""text-align:left;""> 3.01 </td>
   <td style=""text-align:left;""> 51.94 </td>
   <td style=""text-align:left;""> 100 </td>
  </tr>
</tbody>
</table>"
