"0","kable(ao_table, 'html', caption = ""Active Officers"") %>%
  kable_styling(c(""striped"", ""bordered""))
"
"1","<table class=""table table-striped table-bordered"" style=""margin-left: auto; margin-right: auto;"">
<caption>Active Officers</caption>
 <thead>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:right;""> Black </th>
   <th style=""text-align:right;""> Hispanic </th>
   <th style=""text-align:right;""> Other </th>
   <th style=""text-align:right;""> White </th>
   <th style=""text-align:right;""> Sum </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> Female </td>
   <td style=""text-align:right;""> 8.23 </td>
   <td style=""text-align:right;""> 4.00 </td>
   <td style=""text-align:right;""> 0.35 </td>
   <td style=""text-align:right;""> 10.68 </td>
   <td style=""text-align:right;""> 23.26 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Male </td>
   <td style=""text-align:right;""> 15.68 </td>
   <td style=""text-align:right;""> 15.51 </td>
   <td style=""text-align:right;""> 2.43 </td>
   <td style=""text-align:right;""> 43.12 </td>
   <td style=""text-align:right;""> 76.74 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Sum </td>
   <td style=""text-align:right;""> 23.91 </td>
   <td style=""text-align:right;""> 19.51 </td>
   <td style=""text-align:right;""> 2.78 </td>
   <td style=""text-align:right;""> 53.80 </td>
   <td style=""text-align:right;""> 100.00 </td>
  </tr>
</tbody>
</table>"
