"0","inv <- read_csv('input/complaints-investigators_2000-2016_2016-11.csv.gz') %>%
  select(cr_id, `complaints-investigators_2000-2016_2016-11_ID`, UID) %>%
  mutate(INV = 1,
         POI = as.numeric(!is.na(UID)),
         CI = as.numeric(is.na(UID))) %>%
  unique()
"
"2","Parsed with column specification:
cols(
  row_id = col_integer(),
  `complaints-investigators_2000-2016_2016-11_ID` = col_integer(),
  cr_id = col_integer(),
  first_name = col_character(),
  last_name = col_character(),
  middle_initial = col_character(),
  suffix_name = col_character(),
  appointed_date = col_date(format = """"),
  current_star = col_double(),
  current_rank = col_character(),
  current_unit = col_double(),
  UID = col_double(),
  old_UID = col_double(),
  link_UID = col_double()
)
"
"1",""
"1","|"
"1","="
"1","                                                                                                     "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","=="
"1","                                                                                                    "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                                                    "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","==="
"1","                                                                                                   "
"1","|"
"1","   3%"
"1",""
"1","|"
"1","==="
"1","                                                                                                   "
"1","|"
"1","   3%"
"1",""
"1","|"
"1","===="
"1","                                                                                                  "
"1","|"
"1","   4%"
"1",""
"1","|"
"1","===="
"1","                                                                                                  "
"1","|"
"1","   4%"
"1",""
"1","|"
"1","====="
"1","                                                                                                 "
"1","|"
"1","   5%"
"1",""
"1","|"
"1","====="
"1","                                                                                                 "
"1","|"
"1","   5%"
"1",""
"1","|"
"1","======"
"1","                                                                                                "
"1","|"
"1","   6%"
"1",""
"1","|"
"1","======="
"1","                                                                                               "
"1","|"
"1","   6%"
"1",""
"1","|"
"1","======="
"1","                                                                                               "
"1","|"
"1","   7%"
"1",""
"1","|"
"1","========"
"1","                                                                                              "
"1","|"
"1","   7%"
"1",""
"1","|"
"1","========"
"1","                                                                                              "
"1","|"
"1","   8%"
"1",""
"1","|"
"1","========"
"1","                                                                                      "
"1","|"
"1","   8%    1 MB"
"1",""
"1","|"
"1","========="
"1","                                                                                     "
"1","|"
"1","   9%    1 MB"
"1",""
"1","|"
"1","========="
"1","                                                                                     "
"1","|"
"1","  10%    1 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                                    "
"1","|"
"1","  10%    1 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                                    "
"1","|"
"1","  11%    1 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                                   "
"1","|"
"1","  11%    1 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                                   "
"1","|"
"1","  12%    1 MB"
"1",""
"1","|"
"1","============"
"1","                                                                                  "
"1","|"
"1","  12%    1 MB"
"1",""
"1","|"
"1","============"
"1","                                                                                  "
"1","|"
"1","  13%    1 MB"
"1",""
"1","|"
"1","============="
"1","                                                                                 "
"1","|"
"1","  13%    1 MB"
"1",""
"1","|"
"1","============="
"1","                                                                                 "
"1","|"
"1","  14%    1 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                                "
"1","|"
"1","  14%    1 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                                "
"1","|"
"1","  15%    1 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                               "
"1","|"
"1","  15%    1 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                               "
"1","|"
"1","  16%    1 MB"
"1",""
"1","|"
"1","================"
"1","                                                                              "
"1","|"
"1","  17%    1 MB"
"1",""
"1","|"
"1","================"
"1","                                                                              "
"1","|"
"1","  17%    1 MB"
"1",""
"1","|"
"1","================="
"1","                                                                             "
"1","|"
"1","  18%    2 MB"
"1",""
"1","|"
"1","================="
"1","                                                                             "
"1","|"
"1","  18%    2 MB"
"1",""
"1","|"
"1","=================="
"1","                                                                            "
"1","|"
"1","  19%    2 MB"
"1",""
"1","|"
"1","=================="
"1","                                                                            "
"1","|"
"1","  19%    2 MB"
"1",""
"1","|"
"1","==================="
"1","                                                                           "
"1","|"
"1","  20%    2 MB"
"1",""
"1","|"
"1","==================="
"1","                                                                           "
"1","|"
"1","  20%    2 MB"
"1",""
"1","|"
"1","===================="
"1","                                                                          "
"1","|"
"1","  21%    2 MB"
"1",""
"1","|"
"1","===================="
"1","                                                                          "
"1","|"
"1","  21%    2 MB"
"1",""
"1","|"
"1","====================="
"1","                                                                         "
"1","|"
"1","  22%    2 MB"
"1",""
"1","|"
"1","====================="
"1","                                                                         "
"1","|"
"1","  23%    2 MB"
"1",""
"1","|"
"1","======================"
"1","                                                                        "
"1","|"
"1","  23%    2 MB"
"1",""
"1","|"
"1","======================"
"1","                                                                        "
"1","|"
"1","  24%    2 MB"
"1",""
"1","|"
"1","======================="
"1","                                                                       "
"1","|"
"1","  24%    2 MB"
"1",""
"1","|"
"1","======================="
"1","                                                                       "
"1","|"
"1","  25%    2 MB"
"1",""
"1","|"
"1","========================"
"1","                                                                      "
"1","|"
"1","  25%    2 MB"
"1",""
"1","|"
"1","========================"
"1","                                                                      "
"1","|"
"1","  26%    2 MB"
"1",""
"1","|"
"1","========================="
"1","                                                                     "
"1","|"
"1","  26%    3 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                                    "
"1","|"
"1","  27%    3 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                                    "
"1","|"
"1","  27%    3 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                                   "
"1","|"
"1","  28%    3 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                                   "
"1","|"
"1","  29%    3 MB"
"1",""
"1","|"
"1","============================"
"1","                                                                  "
"1","|"
"1","  29%    3 MB"
"1",""
"1","|"
"1","============================"
"1","                                                                  "
"1","|"
"1","  30%    3 MB"
"1",""
"1","|"
"1","============================="
"1","                                                                 "
"1","|"
"1","  30%    3 MB"
"1",""
"1","|"
"1","============================="
"1","                                                                 "
"1","|"
"1","  31%    3 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                                "
"1","|"
"1","  31%    3 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                                "
"1","|"
"1","  32%    3 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                               "
"1","|"
"1","  32%    3 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                               "
"1","|"
"1","  33%    3 MB"
"1",""
"1","|"
"1","================================"
"1","                                                              "
"1","|"
"1","  33%    3 MB"
"1",""
"1","|"
"1","================================"
"1","                                                              "
"1","|"
"1","  34%    3 MB"
"1",""
"1","|"
"1","================================="
"1","                                                             "
"1","|"
"1","  34%    3 MB"
"1",""
"1","|"
"1","================================="
"1","                                                             "
"1","|"
"1","  35%    4 MB"
"1",""
"1","|"
"1","=================================="
"1","                                                            "
"1","|"
"1","  36%    4 MB"
"1",""
"1","|"
"1","=================================="
"1","                                                            "
"1","|"
"1","  36%    4 MB"
"1",""
"1","|"
"1","==================================="
"1","                                                           "
"1","|"
"1","  37%    4 MB"
"1",""
"1","|"
"1","==================================="
"1","                                                           "
"1","|"
"1","  37%    4 MB"
"1",""
"1","|"
"1","===================================="
"1","                                                          "
"1","|"
"1","  38%    4 MB"
"1",""
"1","|"
"1","===================================="
"1","                                                          "
"1","|"
"1","  38%    4 MB"
"1",""
"1","|"
"1","====================================="
"1","                                                         "
"1","|"
"1","  39%    4 MB"
"1",""
"1","|"
"1","====================================="
"1","                                                         "
"1","|"
"1","  39%    4 MB"
"1",""
"1","|"
"1","======================================"
"1","                                                        "
"1","|"
"1","  40%    4 MB"
"1",""
"1","|"
"1","======================================"
"1","                                                        "
"1","|"
"1","  40%    4 MB"
"1",""
"1","|"
"1","======================================="
"1","                                                       "
"1","|"
"1","  41%    4 MB"
"1",""
"1","|"
"1","======================================="
"1","                                                       "
"1","|"
"1","  41%    4 MB"
"1",""
"1","|"
"1","========================================"
"1","                                                      "
"1","|"
"1","  42%    4 MB"
"1",""
"1","|"
"1","========================================"
"1","                                                      "
"1","|"
"1","  43%    4 MB"
"1",""
"1","|"
"1","========================================="
"1","                                                     "
"1","|"
"1","  43%    4 MB"
"1",""
"1","|"
"1","========================================="
"1","                                                     "
"1","|"
"1","  44%    4 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                                    "
"1","|"
"1","  44%    5 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                                   "
"1","|"
"1","  45%    5 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                                   "
"1","|"
"1","  45%    5 MB"
"1",""
"1","|"
"1","============================================"
"1","                                                  "
"1","|"
"1","  46%    5 MB"
"1",""
"1","|"
"1","============================================"
"1","                                                  "
"1","|"
"1","  46%    5 MB"
"1",""
"1","|"
"1","============================================="
"1","                                                 "
"1","|"
"1","  47%    5 MB"
"1",""
"1","|"
"1","============================================="
"1","                                                 "
"1","|"
"1","  48%    5 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                                "
"1","|"
"1","  48%    5 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                                "
"1","|"
"1","  49%    5 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                               "
"1","|"
"1","  49%    5 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                               "
"1","|"
"1","  50%    5 MB"
"1",""
"1","|"
"1","================================================"
"1","                                              "
"1","|"
"1","  50%    5 MB"
"1",""
"1","|"
"1","================================================"
"1","                                              "
"1","|"
"1","  51%    5 MB"
"1",""
"1","|"
"1","================================================="
"1","                                             "
"1","|"
"1","  51%    5 MB"
"1",""
"1","|"
"1","================================================="
"1","                                             "
"1","|"
"1","  52%    5 MB"
"1",""
"1","|"
"1","=================================================="
"1","                                            "
"1","|"
"1","  53%    5 MB"
"1",""
"1","|"
"1","=================================================="
"1","                                            "
"1","|"
"1","  53%    6 MB"
"1",""
"1","|"
"1","==================================================="
"1","                                           "
"1","|"
"1","  54%    6 MB"
"1",""
"1","|"
"1","==================================================="
"1","                                           "
"1","|"
"1","  54%    6 MB"
"1",""
"1","|"
"1","===================================================="
"1","                                          "
"1","|"
"1","  55%    6 MB"
"1",""
"1","|"
"1","===================================================="
"1","                                          "
"1","|"
"1","  55%    6 MB"
"1",""
"1","|"
"1","====================================================="
"1","                                         "
"1","|"
"1","  56%    6 MB"
"1",""
"1","|"
"1","====================================================="
"1","                                         "
"1","|"
"1","  56%    6 MB"
"1",""
"1","|"
"1","======================================================"
"1","                                        "
"1","|"
"1","  57%    6 MB"
"1",""
"1","|"
"1","======================================================="
"1","                                       "
"1","|"
"1","  57%    6 MB"
"1",""
"1","|"
"1","======================================================="
"1","                                       "
"1","|"
"1","  58%    6 MB"
"1",""
"1","|"
"1","========================================================"
"1","                                      "
"1","|"
"1","  58%    6 MB"
"1",""
"1","|"
"1","========================================================"
"1","                                      "
"1","|"
"1","  59%    6 MB"
"1",""
"1","|"
"1","========================================================="
"1","                                     "
"1","|"
"1","  60%    6 MB"
"1",""
"1","|"
"1","========================================================="
"1","                                     "
"1","|"
"1","  60%    6 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                                    "
"1","|"
"1","  61%    6 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                                    "
"1","|"
"1","  61%    6 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                                   "
"1","|"
"1","  62%    7 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                                   "
"1","|"
"1","  62%    7 MB"
"1",""
"1","|"
"1","============================================================"
"1","                                  "
"1","|"
"1","  63%    7 MB"
"1",""
"1","|"
"1","============================================================"
"1","                                  "
"1","|"
"1","  63%    7 MB"
"1",""
"1","|"
"1","============================================================="
"1","                                 "
"1","|"
"1","  64%    7 MB"
"1",""
"1","|"
"1","============================================================="
"1","                                 "
"1","|"
"1","  65%    7 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                                "
"1","|"
"1","  65%    7 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                                "
"1","|"
"1","  66%    7 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                               "
"1","|"
"1","  66%    7 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                               "
"1","|"
"1","  67%    7 MB"
"1",""
"1","|"
"1","================================================================"
"1","                              "
"1","|"
"1","  67%    7 MB"
"1",""
"1","|"
"1","================================================================"
"1","                              "
"1","|"
"1","  68%    7 MB"
"1",""
"1","|"
"1","================================================================="
"1","                             "
"1","|"
"1","  68%    7 MB"
"1",""
"1","|"
"1","================================================================="
"1","                             "
"1","|"
"1","  69%    7 MB"
"1",""
"1","|"
"1","=================================================================="
"1","                            "
"1","|"
"1","  70%    7 MB"
"1",""
"1","|"
"1","==================================================================="
"1","                           "
"1","|"
"1","  70%    7 MB"
"1",""
"1","|"
"1","==================================================================="
"1","                           "
"1","|"
"1","  71%    8 MB"
"1",""
"1","|"
"1","===================================================================="
"1","                          "
"1","|"
"1","  71%    8 MB"
"1",""
"1","|"
"1","===================================================================="
"1","                          "
"1","|"
"1","  72%    8 MB"
"1",""
"1","|"
"1","====================================================================="
"1","                         "
"1","|"
"1","  72%    8 MB"
"1",""
"1","|"
"1","====================================================================="
"1","                         "
"1","|"
"1","  73%    8 MB"
"1",""
"1","|"
"1","======================================================================"
"1","                        "
"1","|"
"1","  73%    8 MB"
"1",""
"1","|"
"1","======================================================================"
"1","                        "
"1","|"
"1","  74%    8 MB"
"1",""
"1","|"
"1","======================================================================="
"1","                       "
"1","|"
"1","  74%    8 MB"
"1",""
"1","|"
"1","======================================================================="
"1","                       "
"1","|"
"1","  75%    8 MB"
"1",""
"1","|"
"1","========================================================================"
"1","                      "
"1","|"
"1","  75%    8 MB"
"1",""
"1","|"
"1","========================================================================"
"1","                      "
"1","|"
"1","  76%    8 MB"
"1",""
"1","|"
"1","========================================================================="
"1","                     "
"1","|"
"1","  77%    8 MB"
"1",""
"1","|"
"1","========================================================================="
"1","                     "
"1","|"
"1","  77%    8 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","                    "
"1","|"
"1","  78%    8 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","                    "
"1","|"
"1","  78%    8 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","                   "
"1","|"
"1","  79%    8 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","                   "
"1","|"
"1","  79%    9 MB"
"1",""
"1","|"
"1","============================================================================"
"1","                  "
"1","|"
"1","  80%    9 MB"
"1",""
"1","|"
"1","============================================================================"
"1","                  "
"1","|"
"1","  80%    9 MB"
"1",""
"1","|"
"1","============================================================================="
"1","                 "
"1","|"
"1","  81%    9 MB"
"1",""
"1","|"
"1","============================================================================="
"1","                 "
"1","|"
"1","  82%    9 MB"
"1",""
"1","|"
"1","=============================================================================="
"1","                "
"1","|"
"1","  82%    9 MB"
"1",""
"1","|"
"1","=============================================================================="
"1","                "
"1","|"
"1","  83%    9 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","               "
"1","|"
"1","  83%    9 MB"
"1",""
"1","|"
"1","================================================================================"
"1","              "
"1","|"
"1","  84%    9 MB"
"1",""
"1","|"
"1","================================================================================"
"1","              "
"1","|"
"1","  84%    9 MB"
"1",""
"1","|"
"1","================================================================================="
"1","             "
"1","|"
"1","  85%    9 MB"
"1",""
"1","|"
"1","================================================================================="
"1","             "
"1","|"
"1","  85%    9 MB"
"1",""
"1","|"
"1","=================================================================================="
"1","            "
"1","|"
"1","  86%    9 MB"
"1",""
"1","|"
"1","=================================================================================="
"1","            "
"1","|"
"1","  87%    9 MB"
"1",""
"1","|"
"1","==================================================================================="
"1","           "
"1","|"
"1","  87%    9 MB"
"1",""
"1","|"
"1","==================================================================================="
"1","           "
"1","|"
"1","  88%    9 MB"
"1",""
"1","|"
"1","===================================================================================="
"1","          "
"1","|"
"1","  88%   10 MB"
"1",""
"1","|"
"1","===================================================================================="
"1","          "
"1","|"
"1","  89%   10 MB"
"1",""
"1","|"
"1","====================================================================================="
"1","         "
"1","|"
"1","  89%   10 MB"
"1",""
"1","|"
"1","====================================================================================="
"1","         "
"1","|"
"1","  90%   10 MB"
"1",""
"1","|"
"1","======================================================================================"
"1","        "
"1","|"
"1","  90%   10 MB"
"1",""
"1","|"
"1","======================================================================================"
"1","        "
"1","|"
"1","  91%   10 MB"
"1",""
"1","|"
"1","======================================================================================="
"1","       "
"1","|"
"1","  92%   10 MB"
"1",""
"1","|"
"1","========================================================================================"
"1","      "
"1","|"
"1","  92%   10 MB"
"1",""
"1","|"
"1","========================================================================================"
"1","      "
"1","|"
"1","  93%   10 MB"
"1",""
"1","|"
"1","========================================================================================="
"1","     "
"1","|"
"1","  93%   10 MB"
"1",""
"1","|"
"1","========================================================================================="
"1","     "
"1","|"
"1","  94%   10 MB"
"1",""
"1","|"
"1","=========================================================================================="
"1","    "
"1","|"
"1","  94%   10 MB"
"1",""
"1","|"
"1","=========================================================================================="
"1","    "
"1","|"
"1","  95%   10 MB"
"1",""
"1","|"
"1","==========================================================================================="
"1","   "
"1","|"
"1","  96%   10 MB"
"1",""
"1","|"
"1","==========================================================================================="
"1","   "
"1","|"
"1","  96%   10 MB"
"1",""
"1","|"
"1","============================================================================================"
"1","  "
"1","|"
"1","  97%   10 MB"
"1",""
"1","|"
"1","============================================================================================"
"1","  "
"1","|"
"1","  97%   11 MB"
"1",""
"1","|"
"1","============================================================================================="
"1"," "
"1","|"
"1","  98%   11 MB"
"1",""
"1","|"
"1","=============================================================================================="
"1","|"
"1","  99%   11 MB"
"1",""
"1","|"
"1","=============================================================================================="
"1","|"
"1","  99%   11 MB"
"1",""
"1","|"
"1","==============================================================================================="
"1","|"
"1"," 100%   11 MB"
"1","
"
"0","inv <- read_csv('input/complaints-investigators_2000-2016_2016-11.csv.gz') %>%"
"0","  select(cr_id, `complaints-investigators_2000-2016_2016-11_ID`, UID) %>%"
"0","  mutate(INV = 1,"
"0","         POI = as.numeric(!is.na(UID)),"
"0","         CI = as.numeric(is.na(UID))) %>%"
"0","  unique()"
"2","Parsed with column specification:
cols(
  row_id = col_integer(),
  `complaints-investigators_2000-2016_2016-11_ID` = col_integer(),
  cr_id = col_integer(),
  first_name = col_character(),
  last_name = col_character(),
  middle_initial = col_character(),
  suffix_name = col_character(),
  appointed_date = col_date(format = """"),
  current_star = col_double(),
  current_rank = col_character(),
  current_unit = col_double(),
  UID = col_double(),
  old_UID = col_double(),
  link_UID = col_double()
)
"
"0","inv_xts <- unique(inv[, c(""INV"",""CI"", ""POI"", ""cr_id"")]) %>% "
"0","  full_join(cmpl.full[, c(""cr_id"", ""incident_month"")], by='cr_id') %>% "
"0","  select(cr_id, incident_month, POI, CI, INV) %>%"
"0","  group_by(incident_month) %>%"
"0","  summarise(`All Complaints` = n(),"
"0","            `Any Investigator` = sum(as.numeric(!is.na(INV))),"
"0","            `PO Investigator` = sum(POI, na.rm = T),"
"0","            `Citizen Investigator` = sum(CI, na.rm = T)) %>% "
"0","  tk_xts(.)"
"2","Non-numeric columns being dropped: incident_month"
"2","Using column `incident_month` for date_var.
"
